Node,WIC
385,8.2354
386,8.643
387,7.2817
388,16.0253
389,15.124
390,9.3239
391,11.0884
392,15.8597
393,2.1531
394,7.4989
395,21.5878
396,5.5738
397,6.1565
398,10.0116
399,8.57
400,13.6491
401,6.5336
402,5.6053
403,11.3447
404,4.3909
405,3.5321
406,9.0296
407,7.3439
408,10.5652
409,13.2524
410,5.7049
411,7.6131
412,12.0624
413,6.8445
414,17.1195
415,7.2178
416,6.4307
417,9.7262
418,5.0528
419,11.4048
420,3.8088
421,5.9992
422,5.4185
423,1.791
424,8.4733
425,6.4257
426,12.7193
427,2.9555
428,22.7169
429,9.0656
430,8.3216
431,7.9684
432,7.368
433,20.4059
434,5.2079
435,2.8628
436,5.8626
437,8.1613
438,13.1313
439,3.6776
440,9.3433
441,2.8989
442,10.5527
443,7.7813
444,8.4309
445,15.0614
446,9.8077
447,3.0878
448,2.384
449,3.1259
450,9.2164
451,18.7942
452,3.9829
453,21.1956
454,6.5961
455,7.3449
456,9.3935
457,14.175
458,8.8491
459,18.7598
460,2.8942
461,5.3874
462,1.5906
463,10.5699
464,3.5274
465,13.3069
466,13.4212
467,20.7304
468,2.9845
469,11.824
470,5.9447
471,7.7153
472,2.7287
473,3.5513
474,8.4065
475,7.357
476,8.127
477,2.1788
478,6.6019
479,8.3457
480,10.2063
481,4.7156
482,17.5088
483,11.2179
484,10.3103
485,10.4703
486,8.1458
487,1.6477
488,12.0834
489,3.539
490,7.6837
491,2.9331
492,1.5985
493,1.5927
494,13.7559
495,2.4846
496,4.8637
497,5.0958
498,6.6823
499,11.7988
500,12.6162
501,1.6219
502,9.9068
503,18.0873
504,7.1342
505,5.7522
506,11.5154
507,8.6927
508,7.1853
509,6.1237
510,4.199
511,10.5474
512,8.4634
513,2.6071
514,5.124
515,1.7059
516,5.7692
517,9.0337
518,1.7284
519,4.4178
520,7.546
521,3.8288
522,9.2973
523,2.7577
524,2.3887
525,1.6957
526,5.2766
527,6.0636
528,4.1369
529,2.3672
530,2.3943
531,16.7762
532,4.3099
533,3.1108
534,3.5095
535,2.1142
536,2.25
537,7.3487
538,3.016
539,4.8017
540,5.0598
541,9.9311
542,13.826
543,2.3767
544,11.4384
545,5.2493
546,2.8134
547,3.1131
548,15.5195
549,1.5964
550,4.7694
551,16.1313
552,6.0633
553,15.3237
554,9.7037
555,3.6492
556,4.7603
557,7.9964
558,4.5807
559,3.1332
560,5.5809
561,8.8845
562,5.4228
563,21.9269
564,7.6725
565,4.3386
566,4.9302
567,14.9118
568,7.4039
569,2.3218
570,8.9343
571,6.6256
572,16.6417
573,4.3999
574,1.5811
575,3.0797
576,2.3782
577,25.1059
578,3.7206
579,2.4756
580,5.1562
581,3.1231
582,1.6986
583,10.9028
584,14.5888
585,7.057
586,4.131
587,19.4572
588,3.1298
589,14.3169
590,13.4515
591,10.1233
592,6.1915
593,11.1803
594,4.3884
595,5.3031
596,3.0726
597,16.8117
598,8.2385
599,5.4383
600,4.6899
601,6.1003
602,10.4307
603,5.0836
604,2.9958
605,4.2796
606,8.0522
607,5.0336
608,3.7776
609,7.1772
610,5.8215
611,14.3712
612,3.2567
613,6.3791
614,1.7001
615,1.7403
616,4.6843
617,1.8864
618,1.6874
619,3.1799
620,5.1442
621,5.4165
622,4.9548
623,4.2615
624,4.2752
625,2.5471
626,3.2352
627,1.6444
628,6.8866
629,3.7441
630,2.3256
631,6.4406
632,6.4851
633,7.0089
634,1.7068
635,4.5934
636,1.6435
637,6.3235
638,2.4035
639,4.1757
640,7.0702
641,6.5671
642,5.2995
643,1.6869
644,3.3473
645,3.5023
646,5.8377
647,6.5041
648,7.7065
649,7.1425
650,3.0381
651,2.9339
652,2.395
653,11.2116
654,2.1564
655,6.8322
656,8.142
657,6.9289
658,6.7097
659,16.0919
660,8.4202
661,8.0711
662,8.4256
663,3.3233
664,2.4422
665,3.4625
666,1.6702
667,5.7807
668,4.7295
669,1.6567
670,7.1471
671,4.0207
672,2.3799
673,2.3707
674,7.0879
675,2.9181
676,8.8826
677,2.9779
678,1.5317
679,4.2101
680,2.3309
681,2.3816
682,2.4133
683,2.457
684,1.6754
685,2.9329
686,14.7628
687,5.0925
688,4.5078
689,1.5566
690,8.7017
691,6.716
692,5.1743
693,9.7542
694,7.7975
695,4.7248
696,5.4999
697,12.9066
698,7.7144
699,5.7886
700,5.9225
701,4.2644
702,2.8339
703,4.9913
704,6.9422
705,8.653
706,7.386
707,3.006
708,10.2674
709,5.7971
710,11.3423
711,4.4359
712,2.3505
713,3.3262
714,4.8078
715,2.3297
716,1.8124
717,4.6303
718,4.1558
719,3.5637
720,5.1342
721,1.561
722,4.0372
723,13.6246
724,13.3971
725,12.9891
726,2.4295
727,4.1481
728,8.4226
729,12.2374
730,6.4867
731,2.3525
732,2.5365
733,3.1613
734,2.2469
735,4.7627
736,4.9098
737,2.1432
738,2.1621
739,1.5245
740,5.0483
741,5.0214
742,7.3944
743,6.63
744,6.7011
745,6.0564
746,4.0337
747,7.513
748,3.8255
749,5.6371
750,1.8244
751,4.3354
752,3.8567
753,3.7201
754,4.5945
755,11.5955
756,12.1604
757,1.8026
758,1.8019
759,1.6889
760,5.8521
761,2.2225
762,1.6468
763,3.2401
764,10.0829
765,2.9779
766,5.04
767,2.7023
768,8.721
769,6.5557
770,3.9968
771,4.7072
772,3.4982
773,3.6552
774,14.6005
775,2.4166
776,2.2983
777,3.1573
778,1.5399
779,9.4871
780,3.4809
781,1.6801
782,5.6287
783,7.8948
784,1.6302
785,8.5764
786,3.0288
787,7.6828
788,1.6398
789,3.3449
790,1.6985
791,4.3742
792,6.0952
793,2.9791
794,5.8826
795,2.9444
796,2.3593
797,2.8155
798,2.4958
799,1.5643
800,2.1534
801,4.5312
802,1.7098
803,1.5792
804,1.8547
805,4.9427
806,2.5872
807,7.0817
808,7.4158
809,3.5139
810,5.0938
811,4.3168
812,2.3118
813,2.4569
814,2.3932
815,6.8409
816,4.4256
817,3.8464
818,6.2761
819,2.3437
820,5.2807
821,5.7581
822,2.3627
823,8.3071
824,4.113
825,2.2917
826,3.5991
827,2.5753
828,3.025
829,1.6851
830,3.7511
831,1.7583
832,7.5373
833,6.241
834,2.4559
835,10.0051
836,3.774
837,4.2607
838,2.447
839,7.3791
840,2.5006
841,2.5194
842,1.7266
843,3.8955
844,1.8196
845,5.0565
846,7.1515
847,8.6329
848,9.2159
849,2.6072
850,3.7228
851,1.7867
852,6.6059
853,3.194
854,6.0423
855,1.6514
856,1.7637
857,1.6975
858,6.926
859,6.2519
860,4.8254
861,1.7378
862,1.6067
863,3.0605
864,3.1131
865,2.4053
866,1.7712
867,7.2323
868,5.9896
869,8.6575
870,3.7679
871,7.2905
872,1.7005
873,4.7687
874,4.4302
875,1.6876
876,2.5174
877,3.9578
878,3.165
879,3.0604
880,4.6924
881,3.6389
882,2.3134
883,8.9167
884,7.1715
885,6.8779
886,6.6947
887,7.3114
888,5.2449
889,7.8636
890,6.3397
891,6.8862
892,3.1911
893,6.6322
894,7.5537
895,7.8041
896,1.8099
897,3.3172
898,3.1191
899,3.9796
900,1.7459
901,5.7796
902,3.6606
903,5.0753
904,3.6286
905,1.7149
906,6.5321
907,8.1658
908,1.6527
909,4.5075
910,2.4986
911,6.2848
912,1.6287
913,3.1628
914,3.0472
915,1.6401
916,1.6433
917,1.6737
918,3.4051
919,5.1379
920,3.0094
921,3.542
922,4.4797
923,4.1599
924,2.2684
925,2.5882
926,2.2696
927,3.0977
928,3.7141
929,4.1119
930,3.4832
931,4.2536
932,2.4311
933,1.6468
934,4.4036
935,4.0179
936,2.9056
937,2.6873
938,1.6584
939,4.9746
940,3.3506
941,4.2547
942,2.9753
943,2.7236
944,6.6726
945,4.0324
946,1.7338
947,1.834
948,1.8109
949,5.2061
950,2.2732
951,4.233
952,6.5694
953,5.747
954,1.6978
955,1.6234
956,6.718
957,6.9516
958,1.6302
959,3.834
960,2.087
961,4.2894
962,3.666
963,1.7245
964,3.3836
965,1.6465
966,2.39
967,4.3971
968,2.2814
969,1.6879
970,1.7879
971,1.8001
972,1.8563
973,2.3409
974,3.0243
975,8.3174
976,1.5515
977,2.5841
978,4.7918
979,4.5497
980,6.5517
981,2.7014
982,6.2033
983,2.4386
984,4.4361
985,2.8134
986,4.2864
987,3.8321
988,3.023
989,4.6311
990,1.5551
991,4.84
992,2.1023
993,2.2839
994,8.7012
995,5.9379
996,2.6356
997,2.6325
998,2.2131
999,1.6337
1000,6.2311
1001,2.7861
1002,4.1434
1003,4.4472
1004,6.9255
1005,1.5561
1006,3.6581
1007,2.4536
1008,6.2892
1009,3.5967
1010,3.2583
1011,1.6432
1012,2.9697
1013,2.4344
1014,1.6242
1015,2.3384
1016,3.3381
1017,1.7424
1018,3.8352
1019,4.1277
1020,1.5848
1021,2.3501
1022,4.6153
1023,2.9635
1024,2.2862
1025,4.9273
1026,2.4005
1027,1.6242
1028,1.5716
1029,1.6476
1030,2.4192
1031,3.6404
1032,1.6233
1033,3.9462
1034,6.7569
1035,2.973
1036,4.4095
1037,4.9027
1038,4.4751
1039,1.6591
1040,3.4429
1041,1.6577
1042,5.8419
1043,1.6887
1044,4.3819
1045,2.0662
1046,2.453
1047,2.4276
1048,2.4852
1049,5.0712
1050,2.3791
1051,1.8111
1052,4.6108
1053,3.4743
1054,1.6678
1055,1.8727
1056,1.6892
1057,3.1314
1058,1.6665
1059,2.2839
1060,2.4665
1061,3.9928
1062,2.4666
1063,1.7847
1064,2.3719
1065,4.2811
1066,6.9604
1067,3.6644
1068,7.1018
1069,3.6949
1070,1.6977
1071,1.7659
1072,3.2296
1073,1.5771
1074,2.2361
1075,1.6982
1076,1.7454
1077,6.1492
1078,2.3889
1079,4.128
1080,1.6982
1081,1.6861
1082,1.7036
1083,3.8948
1084,1.7547
1085,2.5085
1086,3.9053
1087,2.4185
1088,2.4408
1089,2.3348
1090,1.7905
1091,1.6308
1092,1.7071
1093,1.645
1094,2.3774
1095,2.7143
1096,2.9922
1097,6.255
1098,1.8639
1099,2.4027
1100,1.714
1101,1.5848
1102,1.7787
1103,1.7108
1104,5.5463
1105,1.7765
1106,1.5819
1107,1.6305
1108,1.7257
1109,1.7488
1110,1.6756
1111,5.0834
1112,2.5494
1113,1.6784
1114,1.6927
1115,1.6235
1116,1.6304
1117,1.8273
1118,1.8785
1119,1.6978
1120,1.8475
1121,1.7641
1122,2.6622
1123,1.6007
1124,1.8378
1125,1.759
1126,1.7473
1127,1.6883
1128,1.6382
1129,1.8692
1130,1.7794
1131,1.7092
1132,1.8426
