Node,WIC
841,7.0258
842,3.879
843,3.8433
1184,7.5111
1265,1.9716
956,1.8893
957,2.8164
958,2.9286
960,8.177
819,2.9209
821,2.8843
822,3.9423
834,7.3028
836,3.5074
837,1.855
440,4.0472
2825,1.9728
1477,3.8986
1520,3.6793
1473,3.889
1479,4.4745
1480,2.8785
1481,4.6069
1482,8.4462
1483,2.8024
1484,2.8835
1485,1.9152
1486,1.8728
1487,1.9156
1530,2.8048
1492,5.3631
445,3.7702
446,6.0461
447,3.8513
448,1.9444
449,4.5795
450,2.5432
451,3.6645
452,2.6852
453,1.8616
454,4.8787
455,2.9339
456,4.2076
457,2.4563
458,3.1983
459,4.6129
460,2.6919
461,3.8719
462,2.9925
463,6.7659
557,2.6743
465,4.7112
468,7.134
559,3.85
614,1.9541
615,5.5109
620,2.0007
630,3.9355
631,3.8622
632,3.8543
633,2.9573
634,3.6283
464,3.8365
466,2.8794
467,3.8817
469,3.9122
470,3.6594
471,6.4879
472,2.9429
473,5.3152
474,5.4803
475,4.3843
476,2.89
477,3.7316
478,1.9975
479,1.9981
480,5.3008
481,3.9156
482,1.8983
483,1.8884
484,1.931
485,7.5585
486,3.653
487,3.7547
488,6.2596
489,3.6399
490,5.7452
491,5.4809
492,1.941
493,3.8399
494,2.7912
522,2.7534
523,4.4651
627,1.9694
628,2.9765
496,6.3989
501,2.7133
505,3.6258
506,4.16
507,1.8192
508,3.393
563,4.754
564,4.7953
525,2.7629
527,4.6525
532,5.1773
529,3.6057
533,1.9113
551,4.3743
528,3.9457
535,3.9574
536,7.8864
537,3.9368
514,5.1626
515,4.8462
516,5.7623
517,1.7566
524,2.8143
606,2.9063
495,2.8827
497,4.8136
498,1.867
499,1.8386
500,2.7175
502,2.8247
503,2.9329
504,4.7821
509,5.4246
510,1.962
511,4.1834
512,1.9122
513,1.9261
518,2.8716
519,4.0409
520,4.253
521,4.2679
568,4.5068
569,4.5811
570,2.7611
571,1.8928
575,2.5744
576,2.5192
544,3.8557
554,2.6992
555,2.8938
540,3.9145
556,1.6597
526,2.9118
530,1.8967
531,1.9474
534,4.4948
539,3.8367
541,5.6228
542,2.6934
549,1.881
595,1.9835
596,2.9565
597,2.014
598,1.9971
599,2.9814
600,1.9599
601,1.9776
602,3.9338
603,1.9534
538,1.9302
543,2.9417
545,2.7941
546,3.5144
547,2.5841
548,2.5287
552,1.9872
550,1.9053
565,2.7745
566,2.757
553,1.8388
558,3.5848
577,2.7937
579,3.1193
560,7.0883
561,2.9472
562,2.9476
582,5.8366
583,4.5988
642,7.0855
4626,7.4672
4627,5.698
4643,4.4638
4646,4.6902
4647,4.1934
586,7.1321
4644,4.2964
608,3.7557
609,1.9209
610,2.8507
611,5.7195
612,3.8118
613,3.7919
567,3.6783
572,2.7915
573,2.7981
574,1.8552
578,3.6496
580,3.8481
581,1.9222
584,7.1226
585,2.3904
643,5.0814
4630,7.7109
4642,4.8041
4631,5.1712
4666,1.6542
4648,3.285
587,1.922
588,4.7023
589,3.7877
590,4.7069
591,1.9567
592,2.932
593,2.9342
594,2.9309
625,1.9606
626,1.9378
604,1.9783
605,1.96
607,1.9951
1868,5.5386
1875,4.3082
1876,4.4663
1611,4.5853
1610,5.8501
2264,1.9614
2211,3.8186
1670,6.4954
864,2.7873
2139,3.6702
2148,2.8631
616,4.4279
617,4.3257
618,2.892
619,1.9374
621,1.8429
622,4.5052
623,4.49
624,2.969
641,4.4368
4691,2.8909
2154,1.842
4693,1.9611
629,1.9563
635,6.0129
636,10.2437
637,2.019
638,2.8841
639,2.9299
640,2.9225
1580,3.9758
1581,3.0171
1582,2.9725
1583,2.9808
1372,7.5827
1589,4.6795
1590,4.5866
1591,8.3567
1592,2.8793
1593,10.4136
1594,3.814
1620,2.9699
1595,2.9506
2155,1.8688
4614,4.6767
4618,3.8258
4623,5.7164
4624,5.2332
4649,1.7047
649,3.6363
650,7.1808
651,4.6984
653,2.9004
654,2.8923
655,2.7634
656,2.7799
657,1.8706
658,2.8141
659,3.7679
660,3.7546
672,5.6385
673,3.8107
674,2.9351
675,4.8375
681,3.7113
738,3.7254
686,2.8109
739,4.9544
740,2.9359
741,4.0289
696,3.7529
742,1.8692
743,2.594
744,1.7664
745,2.617
746,3.3988
747,2.6506
748,2.6146
750,3.7148
751,4.8089
753,3.5827
754,4.274
756,12.0925
683,5.7602
714,7.6521
715,2.7779
716,3.7878
685,2.839
805,3.853
806,5.4396
807,2.9313
808,2.9525
677,1.9049
678,5.6098
679,2.8959
680,5.6386
682,3.9838
684,1.9198
687,3.8808
688,1.9563
711,1.9135
712,3.884
713,2.9298
726,1.95
691,3.7652
692,3.7381
693,2.7447
694,2.8727
695,4.6873
697,2.7997
698,2.8981
699,2.9366
700,3.7869
703,2.9324
704,4.8179
705,4.1116
706,2.8655
707,3.7237
708,1.9249
709,1.9262
710,3.8253
1290,2.8904
2624,2.7219
2788,2.8751
2806,2.9524
2807,1.9416
2809,2.5762
2810,2.5786
2811,2.8936
2786,3.8433
717,3.5718
718,5.766
719,1.959
720,1.9492
721,3.9095
722,4.9575
723,3.9223
724,5.3427
725,2.887
727,2.7433
728,1.9387
729,3.9321
730,1.9819
731,3.9054
732,2.0188
733,2.975
734,3.898
735,3.9633
736,3.9529
737,1.8463
783,1.9526
775,5.7177
776,1.9707
777,2.0349
778,4.8945
779,4.7684
780,3.9277
781,1.9822
782,3.0043
769,2.9826
770,4.0326
771,3.0065
772,3.0196
773,4.0115
774,2.9636
2705,2.6487
2706,2.8507
2633,2.6891
2634,2.7033
1034,5.924
1039,4.9351
1040,3.8859
2712,1.9154
2713,1.9597
2714,1.9529
2643,6.9354
2704,7.0434
2717,3.668
2675,5.3104
2625,1.83
2626,4.7174
2627,3.4925
2628,2.7793
2629,2.7066
2630,2.6846
2631,2.8136
2632,2.6611
2635,2.8147
2636,2.7693
784,3.9892
1286,6.8027
2708,2.9326
2709,2.971
2710,2.8929
2711,2.9077
2753,2.8591
2681,2.9834
2683,2.9797
2684,3.0548
2685,2.9708
2699,3.9419
2655,9.6783
2688,2.9993
2697,3.0095
785,9.4428
786,2.9638
787,3.901
788,5.0799
811,3.9709
812,3.8826
813,3.9524
814,2.939
815,3.9362
816,2.9387
793,10.9182
794,2.8528
789,2.9583
817,2.0064
1767,3.7237
854,7.235
1773,11.46
1774,3.7747
1775,3.7619
1776,1.9497
1777,2.9341
1778,2.936
2290,2.9712
2293,1.9947
2354,4.6076
2355,3.5307
2356,3.4606
2294,3.5766
790,3.0121
791,2.9843
792,3.0121
2282,2.9798
795,4.0238
796,3.9715
797,2.9572
798,4.061
799,3.9335
800,3.9005
801,2.0083
802,2.9465
803,2.9439
804,3.8177
2118,2.9962
2120,2.0004
2291,3.9064
1804,12.9154
2048,2.9549
2101,2.98
2292,2.9766
1860,2.9966
1763,5.6001
1828,3.9274
2028,2.9214
1639,2.9745
809,5.723
810,3.8541
4387,6.6818
4350,4.5949
4408,2.7942
4409,2.8628
4348,3.904
4445,3.9711
1765,6.5548
1698,4.9016
1758,4.6228
2172,3.8607
2173,3.9137
1601,4.7874
1912,5.9177
2351,5.7957
1936,4.0044
1832,3.9488
1960,3.9379
2361,1.9606
824,1.9943
826,1.9627
828,1.992
3158,1.9774
3537,1.8537
3538,1.9306
3539,2.9243
3523,3.6857
3516,3.7348
3517,4.4738
3522,4.4985
4545,5.4373
4546,2.7019
1137,6.9173
1143,1.9886
1144,1.9823
1104,3.8699
1216,1.9849
1166,9.6461
1127,4.556
1128,4.6011
1130,8.0057
1092,7.8493
1217,1.9953
1218,1.9521
844,2.7919
845,2.7768
846,4.3658
847,5.3737
848,9.3959
849,3.5196
850,10.344
851,3.6727
852,3.5662
853,3.5163
855,5.3656
856,3.6372
857,3.6463
858,6.2343
859,2.7857
860,2.8208
861,4.438
862,4.4695
863,3.4884
865,2.8176
866,2.863
2313,2.7395
2314,3.2859
1979,7.1217
1770,7.4948
1771,5.8747
1772,2.8117
1974,8.6287
1781,3.8312
1998,6.0238
1573,3.5943
1572,8.0176
1992,3.4556
2117,5.5538
1687,2.7775
2275,5.2739
1972,3.6236
1954,6.2177
1994,5.0367
1980,5.095
2136,4.4787
1785,2.8637
2315,1.9267
867,10.6869
868,3.703
869,11.4486
871,8.785
872,3.8911
873,6.5392
874,3.7152
875,3.6792
876,3.6581
877,3.6961
878,2.8709
879,8.1186
880,5.984
881,8.5261
882,4.2451
883,3.3102
884,5.1467
885,6.3607
886,4.7713
887,1.8584
888,5.2588
889,2.6193
890,4.6641
891,4.5477
892,6.3768
893,2.7474
894,3.4786
895,2.681
896,1.8815
897,1.8222
898,2.6185
899,1.8262
900,2.0068
901,3.9767
902,1.9188
903,1.9097
904,8.0671
905,1.9636
906,1.9866
907,1.8484
908,1.9419
909,1.9024
910,1.8928
911,1.9169
912,8.7878
913,3.6953
914,3.7639
915,3.7282
916,3.5212
917,4.4781
918,7.1957
919,5.5873
920,1.8178
921,2.6122
922,8.0604
923,3.2654
924,6.9124
925,6.342
926,3.6039
927,3.6416
928,2.5406
929,1.7897
930,2.6256
931,4.512
932,3.1905
933,1.7448
934,6.554
935,3.17
936,1.7484
937,6.9962
938,2.6124
939,1.8834
940,1.8993
941,1.8895
942,1.9273
943,3.8
944,5.5697
945,7.1319
946,4.6262
948,3.4688
949,3.9407
950,2.0052
951,3.3591
952,2.352
953,2.3899
954,2.4238
955,1.709
2882,3.7282
2883,3.6834
2884,6.5359
2885,3.4883
2886,7.1472
2887,2.7811
2888,7.6918
2889,3.5899
2890,7.3078
2891,2.712
2892,1.9281
2893,1.9218
2894,1.8721
2895,6.9888
2896,5.5983
2897,3.2774
2898,1.782
3012,1.8284
3013,4.7761
3014,2.5735
3015,5.1632
3016,2.5068
3022,4.8406
3023,4.4554
3024,3.1482
3025,1.7153
3407,3.9012
3408,2.9091
3452,1.8605
3453,1.8854
3486,2.6045
3340,1.9938
3252,5.191
3261,3.5567
3265,1.8653
3266,1.883
2183,4.6434
3081,8.195
2477,3.7581
3082,3.809
2181,2.8832
3198,6.6289
985,8.1044
1080,8.2068
3495,4.7001
3496,3.8528
3497,1.9242
3498,3.8987
3586,3.0055
3589,1.9698
3647,1.7766
959,6.8351
961,2.5054
962,4.7523
963,3.7362
964,2.727
965,2.7289
968,4.6675
969,3.8186
970,5.6978
971,3.8868
988,5.4666
989,3.177
990,4.015
991,1.8777
992,4.5263
998,7.0173
973,5.8582
975,2.8845
976,2.9381
977,3.7387
978,2.0017
979,1.9882
980,4.6021
1068,1.9699
1069,2.9706
972,1.9518
974,1.9019
981,3.8836
982,3.9311
983,3.7173
984,2.7318
986,3.7631
987,2.8735
1066,1.9769
1067,1.9472
1007,3.6381
1072,3.9003
1075,3.8784
1076,4.7478
1077,5.8096
1078,4.7885
1079,6.8375
1081,2.9261
993,1.741
994,1.7766
995,3.1576
996,2.6064
1005,2.7849
1006,2.7323
997,3.6766
999,6.3419
1000,3.6674
1001,3.5654
1002,4.5804
1003,4.4828
1004,2.8755
1008,2.7855
1009,3.7341
1010,3.7364
1011,4.6908
1012,3.9261
1013,3.9221
1016,1.8918
1017,1.96
1073,1.9545
1014,1.9738
1015,1.9577
1394,3.0035
1409,6.5654
1410,3.6096
1414,2.9358
1408,5.6534
1411,4.4831
1413,5.8485
1415,5.1376
1398,1.9879
1399,2.0055
1417,2.8411
1426,2.857
1427,2.8146
1416,8.893
1401,3.705
1422,4.8978
1032,2.0126
1033,2.9795
1035,1.9991
1036,1.9846
1037,3.0108
1038,3.9566
1041,2.9668
1042,3.0222
1045,2.9188
1046,5.9725
1047,4.7657
1048,5.6428
1043,2.9604
1044,3.0008
4383,2.9754
1447,2.9155
2725,3.0409
2812,3.0233
2813,2.9975
2793,3.8988
2818,4.8354
2819,3.7786
2667,4.7516
2669,2.8549
2679,3.7763
2680,1.9309
1051,3.605
1052,2.7306
1053,2.6694
1054,1.9981
1055,1.934
1056,3.9236
1057,5.5581
1058,2.8485
1059,1.9468
1060,1.9916
1061,1.9327
1062,2.0281
1063,1.9016
1064,1.95
1065,1.9735
1423,2.9151
1421,3.5635
1424,2.8194
1425,3.6522
1070,2.9495
1071,2.9686
4464,6.8357
1074,1.9474
4494,2.9258
3579,5.7539
4483,3.9333
4498,2.9574
4499,3.9448
4500,4.9672
4501,3.9486
4502,1.9408
4503,1.9805
4504,1.9435
4505,1.9997
4506,1.9883
4507,1.9737
3518,4.6256
3524,6.5879
3525,7.652
3533,5.7337
4517,7.6603
4525,2.9154
4527,4.0129
4528,3.9989
4523,2.9262
1258,9.192
4275,4.3268
4276,3.4189
1085,4.9588
1086,6.9309
1087,2.0217
1088,1.9663
1089,2.0031
1090,10.0113
1091,5.8569
1093,5.9576
1094,3.9987
1095,1.9394
1096,4.034
1097,2.001
1098,2.0092
1099,1.9609
1100,2.0085
1101,2.0456
1102,1.9853
1103,1.9505
1105,1.9537
1106,3.9404
1107,3.9686
1108,1.9704
1109,1.9603
1110,3.9716
1111,5.0072
1112,2.0118
1113,1.9869
1114,4.0109
1115,3.956
1116,1.9681
1215,1.9799
1220,2.0123
1145,1.9939
1142,5.0017
1222,1.9669
1136,3.969
1141,1.9545
1221,2.0191
1219,1.9941
1117,3.932
1118,5.7469
1119,2.0158
1120,3.8923
1121,1.9604
1122,6.333
1123,4.8565
1124,3.8611
1125,1.9489
1126,3.7486
1129,4.7786
1131,2.9602
1132,2.918
1133,1.9858
1134,3.8858
1185,2.9023
1187,5.7419
1172,6.4011
1190,5.5129
1191,3.7004
1192,1.9397
1193,2.006
1152,7.4921
1194,1.9019
1195,1.9276
1196,1.9035
1150,6.8769
1197,4.6933
1198,1.9953
1135,1.9719
1138,2.0111
1139,2.0003
1140,1.9985
1146,2.0061
1147,1.9914
1148,3.0077
1149,2.9673
1151,2.0313
1153,2.9719
1154,2.0278
1155,3.9318
1156,3.8121
1157,7.1838
1158,2.8917
1159,4.6701
1160,3.9457
1161,2.8946
1162,3.9835
1163,1.9972
1206,6.7193
1212,1.978
1171,3.6587
1178,6.5505
1179,1.9005
1200,5.699
1226,1.8574
1223,3.9535
1243,1.9807
1180,3.9071
1229,1.9678
1164,2.7634
1165,6.4701
1167,2.7855
1168,2.9291
1169,1.8688
1170,1.942
1173,3.7417
1174,2.844
1175,1.8698
1176,1.9723
1177,1.9118
1181,1.884
1182,1.9288
1183,1.9562
1225,1.8678
1213,4.8012
1201,3.8011
1228,1.9868
1244,3.8483
1245,6.4005
1246,2.8785
1247,7.4274
1248,5.8244
1186,2.9034
1188,2.893
1189,3.9307
1203,1.9398
1204,3.9467
1199,3.8982
1202,4.7325
1238,1.901
1209,1.9601
1210,1.911
1211,4.8547
1227,1.8976
1234,3.9342
1235,3.9741
1224,1.995
1205,1.9327
1207,2.9367
1208,1.9776
1214,1.9541
1230,1.991
1231,2.9859
1233,2.015
1232,1.9667
1236,2.9787
1237,1.9687
1239,2.9995
1240,1.9634
1241,1.9982
1242,1.9996
1249,4.8237
1250,6.4607
1251,2.9049
1252,3.7367
1253,3.7863
1254,3.6543
1255,3.6345
1256,2.9967
1257,5.6836
1259,8.5097
1260,3.7157
1261,3.5799
1262,1.9773
1263,1.9795
1264,1.9165
4185,9.9895
4266,5.7308
4269,3.8343
4228,3.7744
4279,3.8281
4223,3.745
4280,2.8311
4281,2.8692
4309,3.9061
4215,7.0821
4305,2.858
4224,5.7159
4310,2.8188
4303,5.3118
4311,2.8046
4248,4.7646
4218,2.876
4212,2.8477
4188,3.8113
4214,7.4045
4210,3.7158
3536,2.9199
4270,4.6116
4271,1.8794
4272,1.9095
4227,4.8275
4229,1.9053
4230,2.9327
4231,2.8699
4232,2.8883
4254,3.6657
4274,5.7459
4187,7.6873
1266,3.8302
1267,5.4391
1268,3.8382
1269,4.6473
1270,5.5997
1271,5.5859
1272,6.4183
1273,4.7234
1274,2.9116
1275,2.9517
1276,3.8348
1277,3.5285
1278,1.923
1279,1.9272
1280,2.944
1281,3.8844
1282,1.8762
1283,2.7753
1284,5.5358
1285,4.5344
1287,1.9306
1288,2.9588
1289,6.4774
1291,3.6238
1292,3.4829
1293,5.943
1294,3.8685
1295,3.9448
1296,3.6296
1297,2.9085
1298,2.8654
1299,2.8458
1300,2.8337
1301,4.657
1302,8.351
1303,1.9098
1304,1.966
1305,4.6869
1306,4.3761
1307,1.9415
1308,4.825
1312,4.1808
1313,5.8811
1340,2.9779
1341,2.9846
1342,4.9186
1343,5.7273
1344,2.9008
1345,2.9692
1346,2.9821
1330,2.9009
1331,2.8697
1358,5.6949
1315,8.3973
1309,4.7667
1333,3.7878
1334,2.8938
1335,2.8812
1336,2.897
1337,1.9204
1310,3.8889
1311,4.8319
1314,3.7171
1318,4.8831
1319,2.9239
1329,2.0155
1328,6.5923
1332,4.9318
1316,1.8213
1317,4.5537
1320,1.9407
1321,2.868
1322,1.9224
1323,2.918
1324,1.9188
1325,1.9619
1326,2.9636
1327,4.904
1338,3.8654
1339,1.9921
1368,2.875
1376,1.9691
1377,4.6624
1378,2.9773
1373,2.8404
1374,2.9278
1375,2.9704
1351,3.8638
1355,1.9452
1356,3.9539
1357,1.9471
1353,2.9472
1347,2.9589
1348,2.9705
1349,3.9552
1350,1.9698
1363,1.945
1364,3.837
1365,1.9865
1367,2.9687
2691,2.9706
2726,3.9577
2842,4.8725
2843,1.9499
1352,2.9006
1354,3.8662
1361,2.9507
1362,2.9551
1370,2.9785
1359,1.9346
1360,1.9406
1371,2.9532
1366,1.9534
4940,2.012
1379,3.752
1386,3.8234
1387,3.825
1388,5.8296
1389,1.9267
1390,2.9302
1391,2.8607
1380,1.9323
1381,4.5238
1382,2.906
1383,2.8387
1384,2.8416
1385,3.9012
1392,2.8568
1393,5.664
2283,4.5954
2284,2.9665
1603,3.7754
1921,2.916
1941,2.9124
1942,2.0037
1943,3.002
1944,2.9735
1621,5.5558
1958,2.9139
1395,3.8674
1396,9.093
1397,2.8483
1400,3.8688
1402,1.8756
1403,2.7732
1404,2.7543
1405,3.6099
1406,3.5793
1407,3.9328
1449,6.9992
1450,1.9892
1430,5.3464
1440,4.5628
1451,3.6435
1452,3.968
1453,3.9564
1444,2.8616
1445,5.9157
1418,1.9288
1412,4.6241
1419,3.7488
1420,3.5372
1437,2.6739
1442,5.1964
1443,2.9595
1446,2.6538
1428,2.7916
1429,1.8413
1431,4.5494
1438,3.684
1432,1.9831
1433,1.9714
1434,2.0374
1435,3.7785
1436,4.5755
1439,1.9329
1441,3.8323
1459,3.6493
1466,3.9278
1467,3.981
1460,3.5937
1465,2.6889
1454,1.9796
1455,1.9825
1456,1.9519
1457,1.9991
1458,1.9713
1461,1.9891
1462,1.9801
1463,1.9682
1464,1.9591
1468,1.9627
1469,1.9927
1470,1.9778
1471,1.9755
1472,2.9794
1474,1.9805
1475,4.8294
1476,2.7822
1478,3.9619
1488,3.4672
1498,2.9487
1499,1.9901
1500,1.9817
1522,2.8531
1494,4.2023
1524,5.4369
1521,4.4667
1525,2.7984
1523,2.8743
1526,2.8222
1527,4.7841
1528,2.8581
1529,2.9173
1531,1.9248
1532,2.9428
1489,2.6351
1490,4.2471
1491,3.4492
1496,2.7292
1497,1.9086
1506,1.8859
1519,1.9615
1505,3.4233
1508,3.6821
1510,3.477
1548,1.9364
1518,1.9636
1539,2.7762
1543,4.2323
1534,4.6306
1535,4.5426
1541,4.7111
1540,3.7856
1536,2.8351
1545,2.9341
1533,5.4144
1537,3.4663
1538,2.8611
1542,2.6612
1544,2.8801
1546,2.7391
1551,3.9552
1552,9.6959
1553,2.9415
1554,3.0099
1555,2.9992
3921,3.013
3923,4.7021
4091,2.0321
4092,1.9504
4093,4.0006
4032,3.9275
4094,2.953
4095,2.9268
4096,1.96
4097,3.9153
4117,5.9717
4121,3.0126
4939,1.9676
1556,5.4736
1557,2.8395
