Node,WIC
317,77.8203
1629,37.1621
280,67.9012
1627,5.3329
1183,27.2325
242,5.8918
278,27.884
335,63.6801
1505,6.0304
952,58.2041
1126,19.3091
230,92.6788
1328,8.2488
786,23.8566
821,59.7748
849,40.3569
543,31.8476
1162,16.0208
587,67.3009
2009,3.5834
1429,13.9934
816,7.0109
551,11.4439
799,5.187
2010,1.672
996,6.028
618,8.6512
2012,2.6799
970,4.9568
2013,1.6241
2014,2.5965
1936,3.286
571,63.8098
924,43.5637
650,41.2174
955,52.7151
770,55.3735
293,47.6104
536,55.3269
369,43.9265
880,16.7643
625,5.9638
929,48.1436
768,50.9366
193,60.9741
3277,1.9779
3278,1.8898
984,2.0734
662,6.6833
2062,2.9124
3299,1.9038
2059,2.1915
576,7.8518
578,2.3973
579,3.8454
582,6.6114
584,6.6272
585,6.0847
588,3.5077
589,1.5696
420,38.3858
590,1.5416
591,2.4369
593,9.9937
594,3.2204
595,14.2427
596,8.4403
597,1.5196
598,3.1502
599,1.6898
600,4.6934
437,29.2498
277,53.042
602,3.3077
603,3.2491
608,53.9451
610,4.0565
613,9.519
615,7.0887
617,4.67
622,6.8834
626,23.7256
628,6.9507
629,18.5104
418,15.613
630,16.1702
168,28.6235
631,39.0351
632,50.3189
633,14.0188
634,4.3985
635,3.5667
636,15.9197
637,10.2881
638,24.1584
639,53.91
642,6.8616
643,16.5759
645,16.8253
177,59.899
647,16.1583
648,1.6028
649,20.4721
651,18.6232
653,10.876
654,52.573
655,1.6266
656,12.0981
657,59.4806
658,16.4375
493,20.6583
659,6.8714
572,8.1915
942,21.5058
2044,3.4323
2045,5.004
1032,17.0832
750,32.7515
833,36.9003
199,89.1059
398,77.9307
326,85.3116
289,79.4195
922,58.3719
1161,12.6272
1614,5.4443
393,62.2446
436,36.0479
1419,13.8243
1141,11.8317
1744,11.6549
835,14.0442
708,20.1851
1007,13.0674
555,14.8784
2085,10.8197
2086,2.1444
2087,2.5188
792,9.7515
2088,2.8992
271,65.1984
2089,3.7422
171,58.0509
1165,4.8818
804,25.9917
788,44.558
959,24.0735
184,51.5971
698,17.7041
283,36.6673
330,67.6076
561,57.1482
741,60.7874
574,60.8931
2090,1.673
828,55.4408
756,49.5604
739,15.5028
292,43.0685
844,8.5024
811,33.8343
1912,5.8821
1359,7.3579
2401,6.799
130,85.1769
140,3.792
148,3.3086
1277,5.0094
201,105.0431
1543,9.4234
167,43.6529
186,54.3899
1464,15.5212
2107,4.0723
2108,7.9324
1585,3.8221
1207,4.7315
1416,13.1819
462,7.5166
2109,2.8886
1326,11.2942
1843,4.7792
2110,1.6791
2111,1.7888
2112,1.8744
1226,4.9944
2113,3.2347
2114,3.4069
855,25.4469
818,15.8959
751,60.5199
819,47.8431
820,35.64
558,45.187
822,25.9996
823,3.1538
482,19.8402
825,50.7758
400,76.3704
826,49.3596
197,61.2736
328,75.8837
827,60.1688
753,70.6908
479,63.2169
2148,5.0743
783,2.3348
322,42.9198
1109,26.6853
206,85.0632
319,81.5789
324,56.5117
170,106.8334
1577,6.6968
333,70.8154
329,66.5306
352,63.566
392,35.7216
353,53.3661
239,22.2871
383,66.9023
443,25.954
327,84.6361
339,50.6179
214,114.5296
1578,4.9475
447,65.9359
399,77.2645
235,21.5689
1579,14.6179
350,13.9885
1580,14.1631
956,64.2259
1351,2.3958
841,15.4212
1352,6.1264
697,51.4869
953,58.5208
1353,4.954
1166,30.4864
1167,7.1885
559,19.8436
1330,33.1301
966,38.8802
480,58.8658
1354,13.3552
805,7.3857
1355,6.4436
1356,5.7332
1357,3.249
391,35.4656
1358,8.3406
1049,19.5826
931,12.0469
1360,11.245
1173,8.6351
1125,5.7982
1361,5.3735
1362,3.5498
1363,1.6591
544,59.6026
1364,8.7709
1365,2.231
185,47.0896
187,50.963
1366,6.9873
1018,9.3554
1025,5.838
1367,8.5702
1368,3.57
940,40.1865
1369,3.9025
1370,28.2719
1371,8.0675
1176,20.1598
296,62.5461
944,14.2346
1372,13.6835
945,15.0166
948,27.0075
949,20.2666
1373,8.6273
1374,2.6038
1182,15.8058
1375,4.0336
743,46.7235
342,15.5197
343,16.9858
1376,3.7984
379,56.9595
348,24.4575
492,39.0133
700,21.8249
1033,3.6265
925,55.2834
663,3.2929
665,10.9816
668,1.7097
672,2.6532
679,1.5664
681,2.7092
683,3.6133
684,1.7648
685,1.7052
687,4.1114
688,1.6073
689,2.5325
692,1.519
695,1.5849
834,4.931
839,18.6333
842,1.5528
843,3.4906
846,35.8516
847,3.7884
848,2.8709
850,4.7595
851,8.8277
852,9.8779
771,55.5451
853,14.1334
267,53.0324
862,27.1867
132,111.5829
881,28.8033
269,34.5514
1104,14.4027
1105,19.0235
266,37.2741
510,46.267
1106,40.0677
1013,11.4168
299,77.4153
313,66.9414
1107,49.6082
331,88.1827
217,108.9842
747,33.3291
1108,66.3523
506,47.9379
778,47.5616
1110,43.5034
1111,5.1483
491,58.9762
759,65.9987
1112,31.3048
189,52.763
367,86.3266
204,71.8835
503,51.3315
294,52.9082
489,82.8839
1113,67.4299
276,32.5423
1114,26.2333
315,76.3843
530,53.5766
1115,49.7737
1116,21.4029
1117,61.3678
405,91.3532
566,28.1123
1118,13.7002
1119,7.5203
498,59.6919
361,26.774
1120,13.5745
438,48.4085
291,33.3554
316,68.955
442,24.5235
190,71.285
231,29.6621
1121,1.9808
1122,8.7548
524,9.6886
1123,17.7095
882,9.7452
178,47.5165
481,91.8862
1124,47.0704
159,51.9766
703,63.2733
196,57.663
323,38.4797
203,58.6548
760,103.0133
223,63.9174
1127,14.708
255,53.1135
1128,40.7403
257,22.7013
363,26.5986
1129,16.3859
502,54.1004
569,31.234
1130,42.8175
304,58.8114
1131,22.5727
1132,29.6163
2149,1.7689
3339,1.8181
2151,5.0236
1253,27.6472
368,68.004
539,9.4582
1186,50.9827
1730,20.5144
2518,6.1695
1394,10.6862
941,20.4514
2903,6.5169
252,11.0975
938,29.6973
560,25.1572
1451,5.4236
1501,12.0947
1324,12.1004
3450,2.0368
401,12.8995
3306,2.1141
3451,1.493
2192,11.3014
3452,2.1832
3453,1.7025
923,56.3596
485,19.5651
964,20.5563
256,7.7173
445,17.1407
500,63.5563
807,43.1193
874,5.711
2046,1.6624
2048,1.8742
2049,1.5352
2050,2.7175
2051,1.6344
2052,2.1914
2053,1.8933
2054,3.2124
2055,1.8315
2056,2.498
2057,1.6559
1973,3.2839
1011,2.7017
2060,1.7854
2061,1.72
2063,3.4128
3559,1.6334
3560,1.9375
1231,4.2965
2979,3.606
3099,2.6926
3122,3.3494
1230,2.3041
714,2.5739
3490,2.6336
3585,1.8047
3586,1.7556
3587,1.6924
3588,1.7547
3589,1.6382
3590,1.7364
3591,1.821
3592,1.8893
3593,1.8666
3287,1.6395
1283,13.2512
547,49.1498
712,6.2971
1421,23.2756
1222,20.2049
1844,14.7587
1342,16.2949
470,8.78
1742,18.0375
2507,4.4248
2324,3.0317
237,9.2586
762,53.3695
2511,4.9506
1309,3.6287
1714,5.9636
474,5.0122
1287,9.8008
926,23.0856
2218,8.3595
1333,3.9088
2512,2.7945
1136,49.4656
1424,8.2741
973,8.5158
764,43.7463
2513,5.3949
1423,5.0113
2514,2.289
2193,5.6989
2515,3.9924
1317,7.7482
2516,2.2736
570,15.7377
2437,4.7235
1850,3.586
715,6.6643
2042,6.05
1470,8.569
968,3.0934
3675,2.311
3678,1.8256
3679,1.9074
550,24.655
2736,5.5364
3708,1.578
2990,2.4043
3709,1.6066
3710,1.7027
3711,2.217
2200,3.6528
2441,3.9139
3712,2.7433
3713,1.7313
2524,2.629
2523,4.208
1384,2.359
1337,8.0019
3629,3.794
3537,2.2842
3479,8.4512
3069,5.2206
3068,3.7733
965,7.8772
3473,2.4034
3648,1.8597
2038,2.681
3649,2.6283
2749,3.311
1955,2.5895
1000,5.5466
1001,5.0689
982,3.5801
726,8.5829
2863,2.2726
2859,4.2929
3841,1.7814
2221,3.0401
3842,1.5144
3843,1.7817
3844,1.6472
3845,1.7238
3119,5.3269
2531,2.3493
801,2.2519
2136,2.6897
2739,1.8667
2740,1.5373
2741,1.6977
2070,2.7751
2252,2.3932
2742,1.7027
2743,2.2896
2744,2.4612
971,39.0701
972,6.0143
974,3.2406
975,4.2263
977,3.3256
980,5.4862
985,1.9294
987,2.532
988,3.3596
989,1.8643
993,2.2797
997,4.2256
1002,17.3428
336,30.8038
2623,5.0804
2251,5.0022
2624,4.0288
2625,2.7681
2626,2.3746
2627,3.427
2628,2.2119
2629,6.7749
2630,2.2922
2631,2.5169
2633,1.7972
2634,3.0403
2635,3.0955
2636,2.4016
725,4.495
2032,1.9018
2033,2.3597
2034,4.0296
1343,2.7844
1428,4.5878
2035,1.6358
2036,2.5941
2037,1.9038
2039,1.5644
2041,2.5404
710,3.8643
1338,4.0907
2199,2.2605
1148,7.3498
2201,1.6898
2066,2.3291
2203,1.4768
2204,2.5545
798,8.5215
3707,3.7347
1450,7.6852
4007,2.3845
428,75.9715
758,80.4999
1636,53.0821
422,25.9258
2816,5.98
2286,10.6588
2079,17.7169
282,25.3392
1513,18.1103
1246,11.6203
372,58.5062
2305,15.6809
1630,29.0668
809,17.8067
1412,17.6572
754,75.2545
2509,10.6846
516,5.2357
2326,3.7117
1756,28.7556
1686,2.771
365,73.175
3038,3.1835
517,56.9279
259,23.9486
1633,18.6196
334,118.4898
234,60.1309
1739,20.1975
351,17.4892
192,54.8415
3039,4.1365
3040,2.3384
3041,1.5179
356,20.9475
2394,5.7205
3042,1.7194
389,29.3116
403,39.9391
526,32.0611
3043,1.6359
495,13.9612
3044,6.1241
3045,1.5803
3046,2.1882
232,12.3725
406,13.3194
3047,2.6675
3048,1.4848
3049,1.4717
3050,1.662
3051,1.6135
1279,4.5051
2233,2.8071
2854,1.5936
2855,1.7696
2856,1.5754
2858,2.3137
205,61.5172
1300,11.1547
455,9.7407
2889,2.7723
1891,16.136
183,44.8688
2363,2.5818
793,2.1678
2890,1.5911
2891,1.5947
2173,5.7338
1216,9.7605
817,6.1204
1344,18.4427
1030,42.5326
2960,2.8623
2487,3.8356
2455,11.9679
2595,4.3127
473,4.5931
3481,2.4539
3224,4.2952
2166,2.0681
3482,2.4072
1426,7.1006
3483,1.7361
3484,2.5679
2215,6.9178
2619,5.4594
3485,2.0623
2248,4.5505
2532,2.1161
2693,4.1202
2315,10.1186
434,39.9241
1422,6.326
2530,4.5709
1425,3.0411
748,46.6339
1281,4.7094
273,10.4116
1452,2.9144
1453,6.4635
1454,12.1013
1208,10.3108
1455,1.7293
1456,6.8802
1457,12.9655
1458,2.3434
1459,1.9587
1460,5.8756
1461,7.3069
1462,2.8462
1463,25.337
1465,1.5886
1466,1.6289
1467,1.7145
1142,11.678
1468,4.8122
1469,1.6034
1471,2.2425
1472,1.863
1473,5.7176
1474,2.2414
1475,2.8311
1019,12.0028
1476,6.7138
1477,1.5497
1017,3.7894
1478,4.3547
1479,4.4958
1480,14.9062
1481,3.4518
1482,1.6737
483,44.9438
1483,2.2114
1484,15.3896
1485,3.6675
1486,3.9309
1487,3.8806
1488,1.9099
1489,3.0477
1490,2.2767
1319,14.8292
1491,1.6259
1492,1.5912
1493,7.7433
1051,3.0569
287,44.6252
450,14.0729
290,57.954
531,44.2683
358,70.0773
221,55.3594
1202,29.1849
3399,3.7899
4162,1.5754
4163,1.6982
4164,1.6355
4165,1.7595
2885,4.7528
3802,1.595
3803,1.7374
3804,1.6671
3605,3.3867
3805,1.7609
320,44.9677
1415,12.0209
1387,42.7718
381,7.1095
407,37.4707
947,37.2801
345,37.4303
2077,10.4455
3387,1.8408
1931,5.3394
2823,3.2753
2992,2.7373
2188,2.4682
912,6.988
160,45.7573
3301,3.243
2310,2.5441
1640,16.4199
3321,2.3687
3322,1.8025
3323,2.3346
2589,4.5329
3324,1.8059
3248,3.2731
3325,1.9835
1431,6.6846
3326,1.6281
3327,1.6087
2840,2.627
3223,3.2813
2617,2.4136
3328,1.865
2839,3.2661
3329,3.1772
3330,1.6982
2176,4.2707
3331,1.7494
3056,2.3976
3332,1.8322
1339,2.7444
1743,8.5852
2841,3.1128
3333,3.313
3334,2.4465
3317,3.1361
3314,3.3849
3335,1.6019
3336,1.9985
3337,2.3723
142,1.8118
145,1.5493
146,1.982
150,1.8275
151,1.607
153,1.8597
154,1.7944
155,1.7291
157,1.6628
174,41.0816
188,64.9539
202,37.3297
207,44.0203
208,17.156
209,17.5303
210,52.0793
211,11.4378
212,77.6577
213,51.4485
216,43.859
219,61.733
220,11.4436
226,4.458
227,32.6309
229,8.3224
233,6.5701
236,5.5757
238,1.9854
240,11.0734
241,22.1239
243,5.521
244,1.5184
245,6.6474
247,2.3607
248,3.8385
249,4.8677
250,9.291
251,5.7093
253,39.6412
254,24.2702
258,44.1252
260,26.6051
261,5.7277
262,44.5291
265,62.9981
268,55.6142
281,9.3886
285,59.5567
286,19.8886
295,17.0598
297,17.3156
298,48.6728
300,34.6307
301,19.6416
302,58.709
303,62.9861
305,25.837
306,55.1615
307,65.6625
308,55.2082
309,8.7421
310,62.7677
312,57.1763
314,44.4463
321,10.1343
325,61.753
337,16.631
338,43.2374
340,26.9662
341,58.1397
344,13.3312
346,25.9557
347,10.7326
349,52.9317
354,4.5509
355,24.539
357,73.7664
359,11.3554
362,32.0201
366,6.2964
370,27.6701
371,18.0933
373,15.7887
375,26.9095
376,11.8472
377,5.5477
380,9.4846
382,19.0928
384,10.9657
385,8.6575
386,13.1312
387,4.163
388,8.6357
390,2.9601
394,5.1754
396,12.7414
397,20.0086
402,19.5158
404,7.6437
408,6.1969
409,9.2516
410,56.701
411,14.7622
412,8.0267
413,1.6806
415,5.7039
421,43.28
423,14.082
424,15.0495
425,32.9346
426,8.2847
427,21.5642
429,5.5827
430,14.278
432,38.0571
435,4.8724
439,2.4781
440,8.0699
441,1.5857
444,5.8164
446,2.2339
448,1.5756
449,10.2272
451,5.1511
453,1.3081
454,1.5038
456,1.6218
458,1.6126
460,5.9241
461,4.123
463,2.7295
464,6.3998
465,18.5559
466,1.3658
467,8.925
468,3.7128
471,5.6836
472,1.4213
486,2.8832
487,15.9809
488,5.0824
490,7.8944
494,45.19
497,48.6442
499,44.5086
501,18.6279
504,56.1033
505,91.1075
507,17.8862
508,59.6626
509,57.9245
511,36.5777
512,28.1785
513,34.3678
514,23.6941
515,45.6989
528,4.6357
529,22.9714
533,76.6479
534,7.0882
535,7.3316
538,9.7589
540,4.9696
542,12.5526
546,9.4796
549,3.6857
557,7.9951
562,5.4119
563,10.4874
564,13.9058
565,28.1194
567,17.5967
568,3.3075
701,28.2525
702,15.5643
707,8.3016
711,2.3206
713,3.4971
716,1.9481
718,3.4086
719,1.6081
721,1.8681
722,1.7216
723,2.548
727,2.6384
730,4.1963
731,1.6269
732,2.3223
733,1.5918
734,2.0282
742,8.5001
744,21.1863
746,3.9928
749,3.4311
752,55.5303
755,47.7574
757,20.1608
767,2.0019
769,9.4228
772,26.7866
773,17.4135
774,13.5682
775,23.5046
776,27.2307
777,5.2635
779,21.2912
780,11.8457
781,18.1946
782,10.5775
784,20.205
785,3.6749
787,2.6619
789,1.6064
791,1.6263
794,1.656
796,2.5232
800,3.8548
802,2.5361
803,1.6284
806,4.1203
808,50.4368
814,17.6244
815,5.1673
857,1.8057
860,5.5917
861,2.6359
865,18.6144
866,5.829
868,1.7711
869,1.6825
872,1.5636
1301,29.2241
2411,2.867
1810,12.4515
1403,33.3384
2352,8.0572
2775,4.6603
1623,14.4999
2650,4.7561
2223,5.2754
934,19.5895
2651,1.6115
1908,26.3321
1189,28.414
1254,12.7247
1257,34.6554
1798,11.1406
2276,5.4461
893,3.465
1248,45.8188
1244,28.0682
1243,30.2917
1702,19.9516
1293,4.942
2396,6.5445
1500,5.7617
1149,17.4859
1503,2.3997
1886,14.4918
2862,3.2599
1880,3.1138
2864,2.4941
2150,8.1354
1433,4.7415
950,28.9198
1247,41.7812
1155,20.6906
1156,56.7677
1157,61.2863
1158,29.9388
1159,18.7788
1163,2.468
1164,14.9492
957,28.1372
1168,17.9748
1170,15.5217
1172,29.6817
1050,7.8883
933,42.3825
1174,12.9636
1175,9.572
1177,3.109
1179,3.284
1180,2.8535
1181,30.0616
1184,2.8985
1185,21.2369
1187,17.8869
1188,6.1431
1190,20.7031
1058,30.6838
1191,11.4494
1192,2.1179
1193,6.1741
1194,10.762
1195,1.5129
1196,15.7333
1197,3.1371
1198,7.7055
1199,7.4052
1200,17.5185
1201,28.4862
1203,11.6981
1029,5.2081
1446,7.5484
1447,3.0732
1448,2.6504
1053,23.4584
1348,10.8394
1449,4.6237
1938,5.7828
1939,1.8336
1940,2.7844
1941,5.6389
1295,10.0186
1298,17.965
1942,2.7209
1509,17.4572
1944,4.202
1140,5.1603
963,25.995
961,9.749
1945,6.3081
1151,7.5157
1946,9.937
1947,1.5523
1948,2.2037
1949,1.7397
1773,4.0421
1514,12.0139
1250,30.9197
1515,12.4789
1516,10.5955
1517,25.5607
1518,5.9725
1519,20.3652
1520,10.1785
1521,32.7123
1411,27.8488
1391,28.0923
1522,12.6317
1235,31.9942
1413,16.0588
1523,9.2564
958,18.1111
1524,9.001
1525,10.3838
1526,17.2992
1054,28.0265
1237,28.072
1498,13.5668
1527,1.6819
1528,9.0579
1057,39.3537
1529,8.1492
1256,16.0507
1236,32.9988
1530,21.9237
1531,12.9126
1532,15.3945
1245,22.193
1445,14.2835
1410,37.1827
1533,3.4923
1534,5.2891
1535,2.1887
1536,12.074
1537,12.6951
1538,1.6401
1539,2.8132
1540,4.2076
1541,12.7659
1542,5.7963
1377,3.9007
1921,4.2496
1922,5.1035
1774,2.8195
1654,9.575
1923,1.5253
1331,7.7277
1924,1.7764
1925,5.7457
1316,2.9597
1926,4.4495
1754,36.6534
1927,2.3043
1928,4.9994
1929,1.5575
1930,3.1479
1932,1.5445
1933,1.7743
1935,2.1447
1937,1.6386
1619,41.3914
1787,7.5216
1297,19.4429
1676,32.5746
1219,13.1927
1656,4.0183
1397,10.2358
3027,9.6052
3167,3.5585
935,14.3548
1833,9.5046
3168,2.3566
2917,6.3709
1758,16.0835
2378,5.2932
2380,1.5397
1733,6.5667
1325,61.4446
1668,8.541
1240,22.7675
1669,24.3903
1625,25.5259
1670,3.0868
1671,9.8101
1615,22.2266
1663,16.3125
1672,1.8506
1673,14.5554
1649,6.0308
1674,17.9261
1056,30.3439
1620,32.7648
1675,4.1341
1059,39.3771
1677,23.8831
1678,4.2637
1679,7.9439
1408,14.5358
1014,14.1027
1680,7.3991
1681,2.3261
1442,9.7388
1682,10.7579
1683,13.7729
1684,7.0978
1685,2.3047
1687,15.8165
1688,3.4852
2258,7.518
2457,1.8033
2458,3.8054
2459,7.7668
1990,21.6883
1390,7.2882
2460,5.481
1757,14.764
2461,1.3628
1993,3.6415
1708,39.0582
1792,9.4423
2308,11.9808
2272,11.9342
1783,7.7574
2082,8.3893
2327,2.6345
2255,23.5159
2154,17.5863
2001,12.8682
1252,31.7957
2155,2.0451
2156,14.4164
1238,25.8104
2157,25.8767
2158,4.3793
1204,29.2892
2265,6.2882
1957,10.6565
1642,19.6869
1234,63.1949
927,11.4485
1350,15.6073
2462,2.1014
2463,2.2003
2464,4.8494
2465,3.6137
2466,10.4257
960,53.001
962,28.6162
2081,6.3712
1697,7.2911
1698,6.6098
2467,1.8827
1648,6.492
1789,4.1978
2397,2.35
1605,18.6428
1622,5.5732
1055,6.5228
2266,3.8801
2414,5.2189
2468,2.8747
2469,1.3291
2470,2.3041
1780,10.4584
1999,18.368
1241,11.5944
2288,3.4777
2283,2.6509
2274,5.1911
