Node,WIC
914,13.1588
2012,13.9658
2013,2.6887
2014,11.6341
2015,2.8975
1387,16.5769
2016,5.0601
232,66.4579
1051,16.3672
1897,7.4095
1898,3.8298
1899,15.785
1900,6.3882
989,45.8352
1170,31.5396
1059,38.7283
1901,19.6707
1227,38.5545
1902,9.1355
1077,104.1366
1903,8.6539
1866,20.8343
1904,2.9525
1346,29.0431
1804,16.0394
1931,3.5804
604,14.9242
1932,4.4319
753,45.6812
1933,6.4212
1923,26.5137
1623,138.773
1934,26.7397
1130,237.5139
1935,74.6693
1936,20.9242
1915,5.8547
1626,38.8005
1823,5.4895
1937,15.9646
1591,75.4002
866,51.5355
889,96.4179
1938,16.252
1125,131.0151
1719,27.8821
1939,2.7663
1940,57.4571
1941,12.1835
1679,45.9986
1487,11.5648
1488,4.8891
1489,8.3638
1490,10.1441
1491,16.5064
1492,6.2195
1493,25.516
1467,19.1254
1494,6.2874
1131,31.3611
1132,5.6091
1133,7.9537
1134,5.7649
1119,5.6675
955,4.3513
1135,4.7833
1136,2.5923
1137,3.714
281,4.0021
1138,4.6609
1139,35.3643
1140,5.2499
1117,12.6572
1141,2.6855
1142,10.5294
1143,4.5978
1144,8.393
1145,6.7829
245,46.3202
259,18.8897
1146,5.4446
1147,13.4963
309,17.5363
959,3.9642
1148,12.3055
453,14.1072
716,13.1765
436,23.5189
1149,6.963
1150,4.9243
1151,21.1801
406,15.5367
1152,8.7712
244,13.4461
1153,2.5992
1154,5.5727
1155,4.749
357,10.4779
1156,32.3043
660,18.6544
1157,2.5535
1158,2.8978
1159,5.6586
1160,20.1733
739,16.8317
1161,10.5315
1162,10.27
1163,6.6779
1164,5.4592
1165,16.7391
363,7.3123
1166,20.9958
1167,2.5898
1168,6.6055
1169,4.3354
1171,15.5218
644,26.9067
484,19.5588
679,37.2639
1172,11.9897
386,7.7158
1173,3.6648
1174,5.2156
1175,4.6796
1176,6.9101
1177,11.1949
251,73.6123
1178,7.7609
1179,35.5217
1180,7.4586
1181,9.1227
1182,11.5765
1183,6.4433
929,5.6192
1184,16.6844
1185,6.1202
1187,38.9094
1188,2.6219
1189,4.0558
1190,36.2433
1192,4.4704
1193,8.3032
1194,4.8592
1195,2.652
1196,20.2607
384,39.343
1197,21.0461
1198,2.5176
504,57.9465
1199,2.955
1200,11.0934
1201,6.4671
938,7.5504
1202,6.0003
1203,3.5462
1204,40.1786
1205,7.4482
324,21.0171
1206,7.1766
1207,8.7295
1208,6.9889
1209,13.6262
1210,5.5147
1211,21.3075
1212,10.3403
1213,28.3551
1214,14.791
1215,11.6632
1216,7.7202
1217,125.737
1218,13.0957
457,30.1116
1219,32.3755
1220,3.6283
1221,17.8132
1222,12.4864
1223,3.8088
1224,2.6637
1225,20.0946
1226,6.6664
1228,17.0631
1229,7.5525
1230,28.8601
1231,8.3059
1232,12.0053
429,7.3006
762,44.3448
1233,4.4769
1234,16.2397
1235,9.745
1236,13.4469
1237,4.5083
1239,7.623
946,5.3185
1240,3.5153
1241,8.5088
1242,10.6697
1243,25.4698
1244,14.1839
1245,5.1963
1246,6.7888
1247,7.4557
1248,4.4873
1249,3.8198
1250,8.6905
1251,8.6911
1252,3.7055
1253,2.9593
1254,3.4366
1255,17.4339
1256,3.6026
941,63.4487
1257,21.6229
1258,1.7592
1259,8.328
417,11.3733
1260,6.9799
1261,7.2043
1262,14.4933
1263,4.2309
1264,5.5241
1265,11.094
1266,15.4917
305,6.0579
1267,1.8413
483,41.2816
1268,2.1608
1269,1.7089
1270,30.0926
1271,23.8388
1272,12.7751
1273,8.4756
515,82.8476
1274,17.7359
906,7.5001
1275,4.7549
1276,11.4143
1277,19.2566
1278,2.6904
1279,10.36
1280,1.8526
1281,2.9276
1282,4.0283
1283,2.0722
1284,4.6406
1108,14.072
1285,2.6713
1286,11.33
1287,8.2081
1289,13.4889
1290,1.7453
1291,8.5004
1292,4.5468
1293,15.14
1294,10.818
1295,2.6638
2895,8.3981
890,49.7905
1400,15.811
102,17.6519
1319,25.0157
1908,22.9619
676,83.1737
1909,4.4606
1910,9.715
1911,6.938
1055,7.3842
1912,4.4869
1913,3.8991
1050,24.6798
1052,9.1672
1065,10.9426
1914,26.9836
1677,12.0732
1081,20.2286
1708,32.2477
1916,2.6601
1062,53.6088
1867,5.6171
1868,18.0921
1917,13.754
1918,2.6918
1919,1.6994
1920,7.4204
1074,16.788
1082,21.0801
3029,21.8825
3399,11.0074
2072,17.5586
2073,3.9975
2074,16.0739
2075,20.6126
2076,10.0935
1546,4.0392
1960,12.8579
1365,66.2176
3902,2.6916
3128,22.2127
3500,6.6959
3062,46.656
3034,12.9304
3903,7.7687
611,6.2212
896,33.5676
1707,25.0871
3904,2.9218
3905,9.9431
1386,15.424
3906,22.0561
3907,3.1343
443,10.8949
3397,10.6877
2291,17.6511
3908,23.497
3909,2.9341
2191,20.4911
3396,21.8839
3074,16.0047
632,53.3261
1332,3.7513
740,22.7564
235,6.7837
2113,11.2761
2114,9.7797
1454,13.7383
1518,15.6594
1296,12.4175
1815,5.3443
3039,32.1353
4262,3.0506
2189,51.9728
2409,45.2576
4190,3.5195
424,10.2839
3036,5.192
1368,41.2268
4263,2.6799
2143,3.3425
4264,2.7647
2295,12.4279
2274,4.6141
1522,12.6614
4265,5.7905
1818,28.9487
1822,10.0871
925,56.2021
4266,7.1929
4267,8.0394
4268,6.8352
3731,28.3899
4269,6.5641
4270,5.0629
4271,3.7312
2639,16.0735
877,7.6836
4225,8.3646
4272,6.9018
2275,18.2558
516,10.2405
3872,13.2781
4145,10.1904
4273,4.5142
2864,25.5189
272,12.9783
1129,38.3335
4083,9.3975
1465,36.7652
3918,39.5532
344,96.7024
389,37.3562
1681,28.9062
293,19.3747
2691,18.7502
2194,11.4589
3224,18.3784
4097,5.5554
2415,16.2802
4098,12.8033
873,63.8646
1048,11.6826
1302,10.3053
2022,18.3864
3318,9.0904
4081,2.8681
3237,17.3464
3539,3.9516
4082,2.7928
731,15.149
1303,67.5558
5392,4.0458
3229,5.896
1126,37.9294
2190,15.228
1954,28.5767
5213,6.6236
2359,17.2007
1721,15.0631
712,9.9536
1617,18.6442
2687,8.6241
681,123.8149
1432,5.0806
757,45.7498
4777,11.1455
3968,3.0058
273,10.3393
377,5.7506
2794,28.5861
3569,7.1418
5040,3.9081
4286,16.1806
4527,6.1297
4254,20.5801
2880,31.4513
3259,8.6174
3759,12.1745
6113,9.4462
6183,2.8542
5261,5.6812
683,28.9477
3268,7.4855
2884,9.1967
949,28.8611
1404,7.7884
3579,13.62
6184,3.6742
3605,4.8449
6185,1.9309
6186,3.5727
358,21.7575
4167,5.5685
5247,12.3969
6187,1.906
3603,8.2031
6188,1.9903
962,12.0068
853,21.8929
192,8.8675
1773,37.1887
1774,13.0304
770,126.7081
1452,53.9922
3427,16.6693
984,46.9762
2549,6.339
1339,37.5639
252,142.2731
336,37.6049
5555,7.7251
4722,17.3212
3285,50.197
3505,15.8432
2611,37.7117
1676,70.5291
6400,19.5317
6386,12.727
1668,58.3253
1680,126.1519
1383,78.2758
4141,14.5087
1959,45.2031
6433,12.4033
1674,27.5711
1120,158.5471
295,6.1596
351,69.4572
2799,17.7006
4119,17.7149
5879,2.549
2597,25.9809
5452,2.8683
2600,97.3404
2764,6.6381
3922,27.2372
3317,18.8823
433,9.0198
2238,69.4608
1630,23.9859
2172,18.046
1629,10.2054
5880,6.9658
487,45.759
5881,9.113
5882,6.6718
1632,4.5684
2617,48.0414
2619,31.7253
2615,45.3022
5423,12.3478
1501,14.2879
850,8.5216
3502,4.7987
2594,10.646
1731,41.3219
2334,15.4141
2757,11.1879
2378,34.4501
1352,130.6648
1669,22.3184
1343,56.6395
1672,26.1991
3279,13.7591
4888,6.6661
2168,9.6206
4380,9.7192
4863,10.2741
4707,8.5784
1124,58.9912
2417,22.621
3635,18.3076
425,28.7929
953,24.0403
1305,63.1445
854,5.4992
749,24.1414
270,30.6906
3494,9.0865
2153,18.0316
3495,29.7663
3496,5.5326
3497,5.9351
2967,4.6692
1706,12.3986
3498,4.2771
985,13.382
1122,107.7289
3499,2.8553
755,16.4
399,5.4673
472,10.3504
756,15.9011
992,11.9325
3501,9.3418
747,13.8092
342,22.8037
3503,10.7213
2080,5.6784
2783,8.6874
3504,8.4296
2653,30.801
2608,14.5605
3506,3.5659
1372,16.5656
1399,9.7155
911,5.2081
1045,2.6917
3507,4.9742
763,6.3928
1855,7.0506
1114,36.507
1879,16.5936
3508,2.9338
3509,66.3995
3510,6.4438
3511,12.0703
2308,14.0286
2397,26.3168
2971,9.3514
312,54.0272
317,3.6146
220,7.9655
6826,7.3849
6963,2.8
6964,2.6835
6151,2.7393
5939,6.7689
1848,18.4421
2699,35.2635
2487,38.1231
3448,8.8372
261,70.543
894,7.6746
2845,43.7199
248,15.6904
2105,37.3657
2223,11.4754
1550,8.8161
3337,5.0125
2435,30.3958
2954,23.0593
4186,4.897
7152,2.6876
4180,2.4791
1473,9.6795
1566,14.3476
636,30.1598
1776,36.744
2123,52.8743
966,20.6092
883,18.8557
874,10.3758
1033,22.6771
2311,7.611
3149,15.4938
3532,13.5208
3243,12.1914
3568,8.4513
648,38.3232
3069,12.1153
3255,3.671
3747,8.5399
898,6.7905
4214,23.3722
365,42.1755
2860,16.1149
3378,6.8841
4323,13.4218
1384,33.4747
7299,2.9682
2083,9.371
5547,7.6691
7300,2.5189
454,20.3098
3262,8.4757
4235,19.4233
7301,3.1134
4977,10.8086
3861,5.2699
497,19.2928
7230,6.9808
4166,20.1582
1682,25.8873
2957,8.7938
5758,2.6705
7016,5.4151
2292,30.134
4510,22.4313
5793,4.0175
6699,4.6954
5169,3.0331
661,25.3298
505,7.5285
3938,8.5637
4216,5.287
7302,2.4834
7303,2.7407
2285,15.4751
520,8.187
5504,8.7361
7304,14.299
7305,2.598
936,23.2972
6720,4.564
3646,12.1255
7306,5.5984
3474,15.8418
1385,10.1245
498,8.6208
4208,10.6085
6828,4.6616
1683,14.6676
1355,19.1933
1545,19.2065
4215,10.6109
2869,3.3059
7307,3.8165
1376,19.5109
4598,18.7025
5608,3.8016
7308,2.9206
7309,8.17
3428,18.1108
5150,8.2251
4917,2.6311
2885,22.3631
6037,9.5271
3240,15.4436
919,16.907
6002,5.7907
7310,4.0699
7311,4.6332
488,4.5874
5776,4.5211
4238,22.4534
3442,12.2612
1802,17.0574
6575,3.6972
7312,2.7928
4670,7.1137
7313,5.2782
7314,2.8629
5898,4.6094
3177,5.6604
5549,10.6427
7315,3.1065
7178,6.5862
7316,2.8786
7317,6.2843
4680,2.9302
7318,3.983
7319,3.5008
7320,3.3738
7321,3.5928
1509,9.1778
5922,6.8516
6163,10.7486
6218,5.5819
5342,21.8415
7322,2.1137
6710,6.5492
6262,6.1064
7323,1.8746
2587,7.7183
1484,6.5285
534,4.6048
1469,13.9418
5855,6.0367
6301,4.6267
2758,21.5847
2290,18.9869
5644,4.2117
7324,2.0463
7325,4.7503
7326,5.3975
1029,14.1365
6307,7.1821
7327,7.3514
5411,4.533
5486,20.6149
7328,2.0266
5375,3.5212
2977,9.8088
5071,8.9591
6414,6.1203
7329,2.7281
1360,9.1419
6482,2.7752
7330,1.788
7331,5.1425
7332,10.4788
671,10.8057
7333,4.7271
5288,4.3911
6288,2.4419
1336,13.6076
732,12.4138
851,16.9361
885,49.5328
2729,15.4365
1713,32.3033
197,13.123
4922,2.953
2357,16.3056
5183,2.8334
2972,3.1635
5551,3.0229
3541,24.8304
4773,13.2997
1678,9.2037
255,30.5156
6516,13.158
1772,11.4161
1638,10.6765
1551,10.255
1519,11.378
2572,12.6488
1793,8.3579
2180,14.907
2836,15.2627
875,4.7891
1555,8.6312
3776,3.6037
2596,11.3705
5232,3.0101
1558,12.1472
2865,17.7856
1859,33.5702
3860,5.5236
4135,44.3912
4363,7.8685
2277,10.591
5125,3.7517
3724,18.5454
3859,9.3913
1534,19.5231
3163,5.3432
5174,6.0128
939,9.6305
937,15.2377
5233,4.698
2363,36.1239
4283,9.1474
2638,10.0335
4023,22.4783
3165,15.7392
2170,30.1602
3189,7.7389
5234,5.1929
5235,14.9101
5236,8.7947
1517,26.5532
5237,2.6694
1038,16.2979
5238,8.6649
3774,7.0374
5239,2.5024
5240,2.7578
5241,6.6875
5242,1.6639
2644,14.3306
5243,28.1257
5244,2.0611
3486,26.6926
5245,2.1716
5246,8.4996
200,6.6183
2224,33.1534
3790,17.5478
3796,4.7791
5248,5.8602
758,19.8364
3817,31.6606
5193,30.8038
5131,45.0498
2100,62.6018
2470,17.8863
2546,3.0262
4335,13.5954
1028,10.4452
4415,20.1556
4980,11.1748
3816,7.7229
5466,5.7611
6341,7.3709
4331,6.9424
6602,5.9515
6603,2.7711
6604,2.9889
5140,15.2436
6605,1.8229
5464,24.7057
6606,1.8813
6607,3.0338
1640,34.4021
1748,14.7292
1730,33.8196
347,93.6335
2685,26.6543
1675,44.4141
4388,11.6799
4613,6.7112
7070,7.3063
3372,7.4022
6475,5.0569
2367,46.414
2905,9.4864
379,15.737
654,49.9358
427,8.9984
1687,72.3404
2481,62.8592
2610,7.7306
2834,7.3656
4884,25.1448
2542,28.8055
2823,12.0167
2543,23.5875
3020,14.8824
1625,4.4545
4092,8.391
2082,15.3086
602,34.5628
4093,8.4166
2855,10.085
4094,3.6466
4095,3.9064
1906,6.0508
4096,5.3308
4524,8.44
190,15.6201
675,8.3186
1715,7.0025
193,5.8959
355,5.1325
2241,18.2638
746,9.5869
1392,42.029
321,18.2971
3256,21.7047
3295,10.5689
195,18.2174
3335,3.6695
2042,15.5364
345,19.8422
3682,11.0771
1963,32.3534
1004,64.3786
3449,14.1418
1461,11.3273
1310,18.4295
4209,3.3159
4819,50.4589
3671,43.3222
6016,3.0314
2205,51.1596
6017,5.6684
6018,13.0094
2436,17.3459
642,5.0351
653,7.2608
4288,6.2579
5305,9.1924
2851,7.5021
4222,28.0255
2281,3.503
360,7.1606
4276,4.0589
2208,20.9866
6019,3.0097
468,9.2191
945,31.5229
3485,12.4185
5692,5.8654
6020,3.5658
1769,10.1023
522,6.8224
6021,3.9011
4678,5.4714
1455,15.6799
3132,26.3135
6022,3.4952
999,14.7
1325,8.2365
5799,3.7646
3778,32.5033
4976,16.7896
2347,10.0757
930,7.9974
4285,8.5922
6023,3.5286
1761,10.0204
4989,12.7784
6024,2.3881
6025,2.784
6026,3.6537
6027,3.0597
5413,28.0971
2235,9.9575
6028,6.8839
6029,4.4278
5258,7.0241
6030,3.5675
924,6.1753
212,28.1916
5488,8.5297
3135,17.2727
364,11.7123
6031,5.926
257,47.1238
6032,3.7739
6033,4.5364
6034,3.7222
3169,4.719
6035,2.7563
5817,4.5552
6036,2.5981
2640,20.1112
3852,20.535
6038,5.4566
6039,5.3444
4219,13.8645
5545,3.5539
6040,2.6359
6041,2.4909
6042,3.3964
3090,33.9004
6043,9.736
1043,16.7658
5485,8.4189
5601,2.5073
3153,5.8888
4438,11.6409
6044,2.6628
6045,2.6272
383,4.5421
5563,4.8259
6046,2.9938
6047,6.7486
6048,2.8608
2991,9.203
6049,3.7598
2706,20.2772
2642,37.3902
6050,4.6097
2430,3.7235
3950,8.3508
6051,3.0533
6052,4.5705
3041,17.2951
3345,35.0984
6053,2.9451
4861,10.5281
5424,7.8266
2810,3.3043
533,4.5966
2051,4.6382
6054,3.7723
4361,17.0792
6055,4.7646
6056,2.8929
532,15.3326
6057,13.7618
2536,18.4952
4228,2.6646
6058,4.3056
6059,2.6464
2227,14.0523
6060,6.3046
691,17.3852
1344,12.3275
5652,8.3001
6061,6.9104
3373,43.9564
1069,9.4967
6062,1.8702
5090,5.1967
5108,12.5754
6063,1.7184
1688,105.076
2616,18.3359
1482,26.841
5353,14.7586
6064,2.8077
6065,4.6262
6066,1.9711
6067,6.4681
6068,2.0512
6069,2.0524
6070,4.1509
6071,1.9928
6072,4.1221
6073,1.8581
6074,2.7919
1388,51.9705
538,11.1111
5002,3.7114
5155,6.1552
4248,8.6492
6075,2.1448
6076,2.6212
356,13.8265
1658,3.1103
5812,4.0416
5813,9.2392
1324,7.2513
5814,5.0311
933,11.739
4788,7.5048
1366,18.7914
767,21.1994
5815,3.0479
3684,14.9077
1001,20.4177
5816,10.3803
2953,10.1006
4217,10.2966
5818,5.0894
5819,3.6045
5750,5.4577
4221,7.4691
4226,7.1511
5548,10.5991
1105,11.0084
5820,4.8812
5821,1.7331
3048,25.2341
5822,5.0121
5719,2.7675
5823,4.1225
5824,4.7746
965,37.8379
243,17.4036
343,28.459
4879,11.6074
2861,16.4152
5087,2.7538
3723,8.8848
6713,4.4385
1476,37.3307
3643,2.8305
414,17.6438
423,5.8772
3644,3.8742
1322,5.5932
3645,4.4871
693,14.1653
1007,10.0557
665,11.5955
3080,4.6067
3022,6.7362
3081,10.5565
974,9.7289
1049,8.6817
1716,18.4202
1717,2.6103
856,4.9962
1718,4.4463
209,55.1457
1720,15.1861
1040,27.7391
1722,2.6367
1671,27.503
1379,23.7084
1431,24.9815
1349,11.7646
1942,3.1574
1943,4.8255
1692,23.3974
1944,6.3775
1686,5.3211
1945,46.4473
1946,3.4107
1947,4.6234
1948,9.0034
105,4.3816
1949,3.8535
1338,18.476
1950,4.501
1951,6.5455
1952,4.7175
1058,14.7086
1084,35.8386
1104,46.2776
1953,12.4257
1955,30.305
1956,1.7045
1957,33.5529
771,88.6993
1958,1.8027
1528,20.5783
1433,6.666
1529,22.2592
1530,2.8134
2854,8.4101
1353,131.4599
3082,26.9566
3083,19.2713
618,12.8895
1329,4.377
1637,8.1598
1639,22.6565
1641,25.9654
927,11.9835
1642,9.0769
1643,19.0906
1644,5.8821
1645,8.1035
456,109.2841
1646,35.6137
1647,4.7738
954,15.8907
1334,18.2396
2077,56.4518
2398,11.3533
2149,9.8012
1838,43.5726
3955,5.6439
2657,8.2103
3956,4.3961
3957,3.0311
3540,4.6219
2089,7.0759
3548,12.5456
2633,39.1625
3958,3.0915
3959,7.6686
1581,26.7706
2533,7.2528
3960,3.9487
3961,4.7721
3962,5.6426
3239,17.6731
3963,3.9052
2033,9.2531
2071,14.2862
3462,15.4453
1877,4.3865
973,10.8112
1850,7.4835
2804,2.6827
2141,19.6259
2426,3.8701
2805,5.6631
325,10.3392
990,5.716
622,4.5788
2806,4.7231
2807,4.425
759,11.2117
385,16.2271
2808,2.7033
2809,5.1919
208,4.6763
2084,7.4302
2728,14.5706
2767,3.8962
2770,10.9217
4044,7.7069
2429,26.7486
3513,4.9642
3964,4.3573
2766,6.6183
1441,29.9525
4045,5.9736
2772,41.8182
2771,7.4241
2738,7.4159
4046,10.0008
3059,8.0503
4047,11.5512
4021,7.6411
4048,5.8256
2537,12.7177
2773,21.1851
455,20.921
2775,17.6867
4049,9.8385
1689,38.015
4050,15.3306
2762,10.5762
4051,4.1906
4052,3.8789
3608,23.6703
2786,8.7625
3546,14.4399
1042,8.0941
1544,7.1674
4053,5.6077
2942,23.4301
4054,2.6796
3491,25.5644
4055,8.465
4056,10.4876
4057,2.5575
4058,5.6798
4059,7.2343
4060,1.7748
4061,4.4136
4062,4.5226
2521,8.9708
4063,2.1519
4064,12.0208
2504,81.3903
461,27.5905
4065,25.7451
4066,5.6363
4067,8.2024
4068,2.6293
3422,6.4399
4069,1.8846
4070,6.3777
4071,8.1914
4072,3.0107
2894,3.8138
4073,4.7534
4074,6.3792
2753,15.604
4075,2.966
4076,4.5514
4077,3.8817
4078,2.6829
4079,16.0383
2739,9.2948
754,29.2116
1340,68.6828
881,30.4893
332,88.8232
2242,27.9088
2559,14.4814
240,122.3785
2240,9.715
2648,7.7876
2649,4.5119
2650,31.0702
2651,29.4902
2664,7.6203
729,50.0009
674,107.9997
2458,10.573
2204,15.2391
3536,4.8885
6397,4.6046
2747,19.7018
2534,8.6534
1351,68.4322
5535,2.6965
1354,105.1502
3743,11.193
1444,20.4477
5330,12.4763
1382,103.9836
1633,66.873
4897,38.3713
2484,31.6481
2211,83.8739
189,11.0939
956,9.9539
103,41.6397
3117,20.1414
6111,4.4475
5296,3.7751
4137,3.685
6294,2.7516
4362,17.6456
2276,19.9173
2622,12.1163
2297,6.5131
6295,2.7201
6296,3.0419
4656,5.0679
3966,28.851
721,9.4224
3923,7.5463
5100,3.8871
6297,7.6364
6298,3.8265
5720,4.5494
4485,7.3241
5947,6.4968
947,40.3422
4110,20.35
5308,14.9501
6299,4.6483
4870,6.8431
3037,13.4815
6238,4.5727
5546,4.504
6300,3.7404
354,60.6042
1801,24.9763
3881,19.6327
6302,2.9206
6303,3.648
6304,2.9157
5841,9.2864
2287,10.389
1369,5.2416
4138,14.8615
3013,3.8521
6305,3.7482
6306,8.5473
451,10.8485
6308,6.486
3685,11.7971
6309,3.3394
6310,2.8039
6311,2.6616
6312,3.7658
6313,3.9858
6314,2.8756
3032,32.4408
6315,2.9965
6316,5.6435
4689,11.5365
5101,12.6095
4277,8.7946
6121,3.3671
6249,12.9224
6317,2.9904
6318,4.7113
6319,3.4174
6320,1.9212
6321,1.9304
3843,11.5187
1375,3.1643
6322,3.2403
6323,3.663
6324,3.5434
3845,6.1858
6325,2.3964
6326,1.7833
3120,6.6194
6270,5.2788
5279,14.6753
6327,1.8771
6328,4.6103
6329,1.9167
625,8.2221
2228,4.6303
6330,3.9013
3199,13.1019
6331,4.3212
