Node,WIC
608,6.7016
609,9.2737
610,8.0689
611,8.4347
125,84.2234
612,12.0803
613,11.9716
614,4.1221
615,7.3969
616,7.062
617,6.4606
354,12.0042
618,4.7489
619,4.9195
620,4.6291
621,5.0416
622,11.1424
623,9.7391
425,3.988
144,31.7341
624,4.7131
321,10.0896
625,23.2577
626,2.6709
627,2.2955
628,4.0365
629,5.1081
630,23.6921
631,8.412
632,7.9275
633,16.3814
634,18.8369
635,13.7549
636,2.8563
637,8.937
638,8.2946
639,7.2495
640,7.6133
641,2.8198
642,30.6793
536,42.253
299,31.4355
399,34.6927
643,7.5488
644,3.8713
645,2.564
646,2.5526
647,3.3577
648,3.1751
538,16.2907
649,4.7973
650,8.1445
651,6.7989
264,31.1223
652,8.9354
653,5.6516
654,4.7384
655,6.9954
656,6.2487
657,6.3791
658,6.1985
755,7.743
784,6.5113
785,6.62
725,14.1923
665,16.7599
191,18.6899
870,9.5208
300,32.4043
369,22.7034
370,22.4635
371,24.0176
372,24.3712
925,2.8837
417,4.0299
1461,3.2229
1151,4.8059
79,15.6501
853,19.0667
929,10.0428
715,5.944
80,19.9974
950,10.9302
951,13.1042
140,16.7191
141,16.3866
142,17.9959
143,16.317
906,18.1152
922,17.4503
923,20.1016
775,20.3703
81,30.604
82,32.2567
290,34.4854
291,40.3685
296,39.6857
297,46.1408
302,37.5329
325,6.3134
749,20.3777
289,7.9302
748,28.2946
666,4.3612
961,7.2197
389,32.5862
721,28.9683
960,6.9834
102,34.9235
338,7.9833
1086,12.4316
1248,14.0049
1249,14.234
1250,14.1589
1095,15.3294
1252,15.2238
773,12.2408
745,34.5302
777,16.7741
722,31.463
1685,3.6834
1630,2.1765
719,24.3277
720,25.071
382,5.8898
383,6.4611
1118,2.1024
747,7.6032
1238,6.4728
1239,6.6822
1240,6.6759
1241,6.5437
1242,6.4865
1243,6.7548
1244,6.2797
1245,7.0428
1246,6.5579
1247,6.9483
1829,1.4078
1733,3.4687
1734,3.1639
384,11.8212
1596,4.5311
1037,5.2557
1830,2.5603
905,32.9692
287,29.1537
1139,9.0474
188,44.5786
99,12.1389
100,12.0976
432,23.974
402,38.4497
1153,6.863
433,26.9472
306,24.7338
1301,4.0991
109,7.9118
676,27.9779
1452,5.7297
1453,4.979
1826,2.6761
298,29.4919
836,8.1284
832,6.6608
152,15.6722
1158,5.4619
776,15.8607
1794,1.8965
187,17.9512
1056,10.2587
1224,2.6313
1017,6.2338
1802,3.6521
1803,3.4669
330,2.8392
1231,4.9374
1211,7.9546
1212,7.1794
1159,9.5207
229,9.9258
436,8.9374
239,10.971
452,10.5257
903,24.7533
847,12.3619
1005,6.9661
1006,6.2717
1007,6.2466
280,27.316
939,12.3262
1008,9.0013
852,14.3443
1009,3.3935
295,24.643
1010,12.0747
537,16.4255
404,14.656
1011,4.9238
936,7.5997
863,6.2526
864,9.5245
865,9.942
866,6.1423
1012,10.7774
542,4.485
907,9.4506
554,45.2759
763,20.3878
366,15.9791
848,11.6053
319,11.0935
320,11.8625
772,7.7724
969,15.6014
932,21.0245
368,17.4809
855,7.0434
1571,3.8033
1431,2.3927
869,15.75
259,12.5763
788,14.1266
261,13.6133
395,14.154
396,12.0522
543,7.2713
544,6.1922
547,11.9151
548,12.7672
789,15.6983
917,2.623
918,2.7562
739,6.1374
1190,2.8865
750,42.2286
1181,7.2451
1082,4.2741
101,8.411
1341,4.6489
993,10.7595
723,9.4776
1445,3.2468
539,16.2811
540,16.6863
541,14.9838
1446,3.5988
1216,7.2485
375,6.696
1551,1.8625
949,5.6254
1061,5.0717
1135,8.9695
76,17.1177
659,19.8829
551,24.0962
1137,5.0713
943,13.6658
944,10.8394
945,9.1317
849,12.3069
1052,6.8299
1053,7.8351
850,9.1737
779,14.8769
1111,5.0648
1112,5.3917
106,7.8009
988,5.7046
1113,5.1084
1114,4.8394
1115,4.6231
1116,4.9215
1063,9.4144
279,9.6781
1117,8.4912
1138,7.5351
959,10.3987
1054,5.3897
1040,3.8556
930,9.8635
746,12.0306
851,9.5954
1140,7.9148
288,23.0802
931,10.0238
1055,10.8526
758,16.4361
774,8.9904
1038,5.0017
979,9.2986
1064,15.4117
1141,2.6476
1119,5.1527
1120,8.7355
207,24.2386
764,6.5549
1121,7.2108
1057,7.9574
970,8.3197
854,13.6179
1066,8.9895
1041,7.9197
989,8.7621
990,9.1465
262,20.2926
1122,4.9927
765,7.3975
1142,1.2605
1143,1.2644
1144,1.6647
1145,1.7144
707,3.9975
767,7.6307
1146,1.8905
1147,3.5618
1123,3.647
1124,2.5549
1125,4.1972
972,4.0748
1148,4.7766
1126,6.2775
808,5.5213
1127,4.5749
1128,7.6167
1029,9.2641
1149,2.0409
1129,7.738
1130,5.4477
1150,2.576
1131,5.9216
1132,5.9398
995,4.0671
954,10.0484
997,5.5011
998,8.589
1001,3.9166
883,10.1955
558,11.4826
90,6.738
1002,5.2874
1152,4.7502
778,3.2866
1133,3.2848
91,9.1157
780,5.2235
781,6.9672
955,7.6761
743,3.4307
937,9.1845
938,10.6304
956,8.0352
96,8.9045
1134,4.1258
1003,6.8031
1072,8.9081
1074,4.0266
908,12.4328
127,3.1152
1136,4.8724
957,8.8526
1034,7.908
97,6.3431
1062,10.8859
1237,4.2245
1654,2.6273
1655,2.5612
549,18.1087
550,14.566
278,14.4508
714,6.4371
1157,4.7028
718,6.7061
958,10.0122
751,13.8272
942,24.8674
981,11.1089
976,4.8978
352,16.0379
1160,4.7753
1161,4.6056
737,4.5611
1162,3.8113
1163,3.6579
948,9.9839
407,7.9514
1164,5.2946
1165,6.1253
1166,10.4833
977,7.4678
145,65.2916
837,3.8893
276,11.3396
329,12.8125
1296,1.4809
350,3.6003
802,39.9629
757,45.1173
353,20.8171
1297,4.5893
1298,2.5515
1299,4.6598
793,6.0768
413,4.9077
414,4.8388
1215,8.8473
159,37.4612
247,35.6005
992,4.4954
434,16.3602
1220,2.0591
1221,5.9613
1222,4.4391
1223,4.2098
328,17.2791
192,18.5499
193,21.1508
194,24.7868
331,20.6747
1225,2.6269
126,2.9735
735,7.4683
1031,6.1442
1035,6.2291
373,6.5564
248,9.6478
752,11.331
667,10.2918
273,6.3916
826,3.4892
700,15.9259
661,5.7487
724,12.7388
392,12.4645
336,8.0333
827,1.5101
828,5.1512
829,5.924
304,7.8696
305,9.5013
830,2.1817
831,2.0127
345,3.6055
347,1.8619
833,2.1858
769,7.9432
834,3.8224
358,2.8771
360,4.2423
835,4.5255
424,1.7643
150,8.5171
137,42.1479
138,31.0305
342,25.9362
839,9.6384
174,17.928
890,8.94
786,9.0262
884,4.7499
891,6.4172
910,4.4983
1300,6.9896
911,4.6915
1302,2.4147
1303,6.3121
545,7.9915
1304,3.2461
1204,7.6875
1205,5.5335
546,9.0566
894,5.8044
975,7.8709
702,5.7573
337,13.3345
705,10.8311
874,3.406
791,3.9303
790,11.1925
1305,2.7967
895,6.2102
896,6.1052
897,6.3653
898,6.6201
556,4.5233
862,9.0733
900,5.9243
1306,4.934
421,2.5794
1210,4.9568
845,5.8409
1307,5.2251
886,4.5643
887,4.7117
888,4.5208
889,4.4102
272,6.6015
274,4.9263
189,18.4576
314,4.5394
1608,5.5579
1609,2.8128
1610,2.9229
1611,2.7849
1612,2.796
974,8.0645
1179,7.738
771,16.6173
292,28.6076
663,14.615
875,10.7593
115,14.6096
1267,12.48
116,15.914
1268,12.0973
1269,6.1094
1270,9.4443
1271,9.473
178,10.3483
179,10.478
180,10.9086
181,11.8197
1272,9.6019
1273,6.8928
1274,8.5355
1275,9.5678
324,6.0609
1276,3.852
182,7.9937
820,7.3565
821,9.1106
183,11.5063
254,13.7921
255,13.3422
892,10.9675
195,10.2636
196,9.787
871,9.0459
1277,15.1015
1278,15.9069
1257,17.2878
1280,5.7756
1281,3.225
1282,4.3945
359,3.5499
1284,3.8332
842,7.0654
1285,4.1674
1286,8.8501
154,23.7724
1279,9.0012
782,17.0478
1019,14.7809
1287,9.0856
1288,2.5032
794,8.9054
1266,3.3156
1283,3.5396
1779,2.5751
1525,7.5641
770,19.9662
92,7.5319
1552,4.3434
1553,6.1806
190,11.9316
260,18.5201
1256,14.8451
158,7.5058
153,6.0986
155,4.9469
156,7.5055
157,15.0154
1556,5.3782
1554,3.6953
1555,3.0531
1720,1.358
1831,1.3901
986,2.3118
686,3.03
1067,8.9993
1863,2.2773
75,8.3146
920,3.563
1183,6.3541
334,8.7483
1213,1.9817
984,3.0913
810,6.089
1004,3.6598
1214,2.1571
987,5.6122
1533,2.5686
1460,1.8543
1534,2.6185
971,3.9062
962,4.5844
963,4.416
1535,2.113
966,4.427
1536,2.8489
967,4.4391
1537,3.1805
130,4.5209
1361,1.468
1180,4.7481
1182,2.6181
982,3.2443
1184,3.2031
1185,10.4238
1186,2.2586
1187,1.28
1059,3.9262
935,1.8366
1188,3.4682
1189,4.7251
105,3.6013
1077,3.6052
72,3.9904
73,10.4541
74,3.9206
77,2.547
78,3.9983
83,8.8525
88,4.341
89,4.2081
93,7.3582
94,7.8556
95,7.4174
98,9.7785
103,1.5465
104,1.5243
108,2.5545
110,10.6181
111,10.5316
112,12.7284
113,11.3955
114,11.2206
117,3.8662
122,11.7247
123,10.5011
128,2.5479
129,1.4694
131,7.4264
132,5.9791
133,5.3247
904,19.6361
729,2.6161
1570,3.6686
991,3.2129
983,4.9124
994,3.1751
996,1.9552
999,3.7372
1000,4.5316
985,3.4478
1018,6.6778
1032,6.4204
1033,6.5424
294,5.6737
376,6.6014
377,9.5681
307,9.1104
400,10.5563
401,13.4258
356,2.6375
403,14.0615
405,3.6509
406,3.3555
408,8.515
409,2.9806
411,3.3302
412,3.3192
418,9.5547
422,6.7732
744,2.1751
426,5.9004
427,3.0508
175,4.8449
237,4.1994
909,4.1397
252,4.9352
912,4.066
913,1.4625
914,2.9608
915,7.2641
916,1.7597
919,1.8901
2386,2.0768
2387,2.5275
926,2.4078
2422,1.5495
924,5.9476
927,6.1315
881,3.6307
1869,1.4868
953,3.0666
1541,3.5977
293,26.4637
815,7.7615
816,8.0631
817,8.7849
818,8.1371
668,10.0391
921,8.8486
1523,2.084
1524,2.0434
1420,2.4588
952,1.9049
1177,8.8984
947,2.9642
856,5.4354
857,5.5991
867,6.6339
691,3.4687
365,3.6756
1477,1.843
933,8.0778
934,4.823
419,2.9526
351,17.408
1480,8.7766
1407,9.5595
799,9.7019
800,9.5835
801,10.7327
803,9.4458
1489,7.069
1490,5.6772
1491,3.8027
1482,8.1701
1483,8.2232
1484,8.0434
1485,9.0523
1486,8.5276
1492,3.6479
1493,2.7493
1494,2.8688
1013,8.4822
1065,6.6323
1068,3.1698
1069,3.4855
1070,3.2874
1071,4.8805
1073,5.1258
1075,4.1507
1076,3.7814
1078,4.8376
1079,4.3361
1080,2.4963
1081,1.7575
711,3.3449
756,3.671
235,6.0306
134,8.0728
135,6.9804
136,2.9563
139,7.496
146,5.7061
147,3.8319
148,6.3608
149,6.3797
160,6.553
161,8.6511
162,7.5579
163,8.6618
164,7.3331
165,7.9918
166,5.9476
167,5.8075
168,6.3246
169,7.0589
170,8.2971
171,6.7622
172,6.8254
173,7.1037
176,4.8374
184,8.0415
185,10.5038
186,10.4527
197,15.8597
198,8.8266
199,9.482
200,8.1304
201,10.3069
202,5.0519
203,5.4678
204,8.23
205,8.2487
206,7.5687
208,6.2934
209,6.7557
210,8.1905
212,11.2655
213,2.0409
214,3.4279
215,3.57
216,3.6451
217,2.7564
218,3.6083
219,2.7451
220,4.2589
221,4.2245
222,4.0933
223,4.44
224,2.9299
225,4.5163
226,2.9692
227,3.6323
228,4.0548
230,10.8953
231,2.7627
232,8.0728
233,3.6375
234,3.6582
236,5.8614
238,5.0317
241,6.9784
242,12.0952
243,4.2161
244,3.9883
245,2.3934
246,10.4965
249,2.3809
250,4.6346
251,7.3992
253,15.4316
258,10.0471
263,9.1505
265,3.2612
266,3.4734
267,3.8442
268,5.0837
269,3.4861
270,1.4112
271,3.1602
275,9.7962
281,4.7466
282,4.4367
283,4.3201
284,4.2989
285,4.2185
286,5.7084
301,10.2266
303,4.6628
309,2.5525
310,5.665
311,5.8454
312,5.7746
313,3.3029
315,6.9744
316,3.3585
317,3.9757
323,6.0723
332,6.0
339,8.8265
340,8.9003
343,2.4723
344,9.4393
346,1.4277
348,3.4175
349,1.4099
355,9.5804
357,2.7617
361,4.7934
362,7.5592
363,2.277
364,4.9288
2022,1.656
1808,2.7226
1443,4.5982
1090,5.4348
367,9.9703
410,3.172
423,4.7293
429,8.6349
1026,5.0207
560,17.1359
664,15.9645
893,6.2176
819,6.7968
1379,4.1592
899,6.5399
1289,3.0001
1390,3.1105
813,5.0098
901,6.1741
902,6.2574
1711,1.488
1712,1.5248
1566,2.0548
1374,4.9574
1375,5.3273
1376,4.9294
1377,4.7887
1378,5.1575
1380,3.534
1381,5.2255
1094,4.9687
1713,2.8735
1714,2.7379
1674,4.3344
795,24.6749
796,29.7606
1373,4.5904
878,9.1185
1347,4.8615
1167,5.0913
674,5.7628
703,6.3743
1168,5.6373
1169,5.5742
1170,5.4536
1171,5.471
1172,5.7563
1342,5.2202
1382,2.5431
1383,2.5738
1384,1.8582
880,5.6523
1365,3.2178
1098,10.9757
1385,2.8457
1386,2.9053
1338,5.4717
1387,2.8941
1388,3.4812
1372,5.073
1262,5.2462
1716,4.5789
1263,5.493
1358,7.8848
1472,6.4913
1323,9.6521
1097,10.4188
1731,2.114
1732,3.3522
1721,5.4155
1722,4.9849
1763,5.9922
1764,6.1318
1765,6.1459
1766,6.1811
1767,6.0175
1768,6.0904
1769,6.0055
1770,5.8864
1775,5.0365
1776,5.1665
1777,5.0985
1778,5.0751
1771,6.7625
1772,7.0343
1773,7.039
1774,7.0032
1738,3.6788
1739,3.3871
1740,3.519
787,13.9106
1261,4.8171
761,15.8133
762,22.4051
695,4.791
696,5.0254
697,5.0682
1857,5.7694
1088,6.2697
1409,7.1756
1410,6.9619
1411,7.3839
1858,3.1587
1859,3.3532
823,5.4478
1860,4.5083
759,6.0796
1393,5.1114
672,6.1485
1476,2.7145
1428,2.7938
1478,4.7369
1254,2.1993
1226,1.4157
1227,1.5528
1228,6.0079
1229,5.7537
1230,5.5375
1091,6.0979
1092,6.3402
1093,5.9932
1454,6.8011
1621,3.8025
1105,4.8569
1622,4.3009
1623,4.2655
1624,4.6092
1625,2.8374
1626,4.3865
1264,6.1287
1265,10.7257
1844,1.6991
1845,2.2015
1457,3.5771
1389,4.8383
1391,4.5447
1392,4.2992
1102,5.01
1809,1.4838
1810,2.0322
687,5.474
1203,6.8066
1723,3.4685
1441,3.4532
1724,2.078
1442,3.3694
1546,3.4947
1725,1.4367
685,3.5411
694,5.9107
783,12.886
1084,4.9915
1675,4.644
1676,4.6943
1677,4.4207
1736,2.2074
1737,1.9792
1394,4.771
1395,4.7172
1896,1.5775
1993,2.4212
2285,4.4382
2087,2.9848
2088,2.7969
1292,4.3963
681,4.3646
1741,9.3002
1742,6.2812
1743,9.1584
1744,5.6721
1745,5.4802
1746,5.5018
1747,5.5922
1748,8.9655
1671,5.8543
1672,5.9401
1293,7.3809
1673,7.0612
1294,8.3833
2408,1.4613
1583,3.5296
692,4.0498
797,2.5224
804,2.4086
1629,3.114
1511,2.457
1451,2.6176
1512,2.7344
1513,1.6669
1735,3.0079
812,4.3305
662,6.9776
753,6.3145
754,6.4729
1749,3.3936
1786,5.0022
1787,4.8127
1788,4.6899
1253,5.1982
1435,3.3653
1354,2.667
1346,5.3387
1665,1.4391
1561,3.2367
1562,3.2863
1563,2.0801
660,2.4596
1317,6.7036
1318,9.8461
1423,5.1052
1455,3.6312
1456,3.3068
1656,3.5736
1258,4.2905
1403,2.5198
1657,3.689
1405,2.5695
1658,3.5691
1663,4.8512
1659,3.8152
1660,3.7283
1661,3.738
1290,3.9072
1260,2.793
1662,3.5808
1664,1.9522
1540,3.8177
1408,6.4975
704,12.2187
1096,10.2408
1324,9.3782
1334,11.1159
1864,1.8967
1415,6.2895
1416,6.1874
1417,6.2852
1418,6.35
1419,6.2891
730,5.7212
731,5.0267
1564,1.5124
1565,1.8195
741,5.8558
1933,1.5398
450,1.9163
1633,4.575
1634,4.827
1635,4.882
1636,4.5438
1637,4.8028
1638,3.0758
1639,3.1023
1640,2.9682
1641,4.8586
1642,3.0348
1643,3.0302
1644,4.6585
1645,4.7798
1646,4.6821
710,7.1311
1693,3.2375
846,8.6359
1479,6.8519
1015,5.7573
1016,5.9735
1573,2.4255
1574,2.3592
1575,3.5324
1576,3.6193
1577,3.5974
1027,2.4518
1028,2.6253
670,7.3126
1578,2.492
1579,2.9531
1580,3.0979
1581,3.0199
1582,2.6347
1020,3.8354
1039,3.737
1014,4.4432
1021,3.0426
1022,3.8798
1023,3.9862
1024,3.8507
1025,5.427
1030,1.32
1036,2.518
879,5.8785
669,2.7742
671,5.3808
673,11.8574
675,6.0837
677,3.144
678,3.167
679,3.1956
680,3.1794
682,2.4915
683,3.0449
684,3.4182
688,2.6992
689,2.6866
690,2.9243
693,2.5044
698,4.6519
1584,2.4544
1058,3.2299
1060,3.7419
980,7.3931
1364,3.2636
964,2.5737
965,2.6346
1572,1.3711
876,6.4279
877,2.6555
1154,1.4018
1155,2.7342
1156,2.3791
1862,1.5683
1360,3.1867
1631,2.8096
1632,2.9966
1353,2.4387
1197,7.006
1198,7.3645
1199,7.1465
1200,7.4144
1201,7.0314
1202,7.3462
1359,3.6482
940,2.9303
941,3.0806
449,5.111
451,5.5591
555,7.5654
456,4.903
557,7.3959
559,7.5099
1363,7.7631
1340,6.3853
1811,4.1656
1812,3.9852
1331,7.2153
1614,5.3456
1615,5.7696
1616,5.651
928,6.5586
1689,2.144
1690,2.2083
1549,3.8847
1680,3.7718
1750,2.8593
838,6.5808
717,8.9573
1308,7.4006
978,8.5483
1813,4.9252
1814,4.8993
1327,4.8551
822,5.3795
824,5.9139
825,5.9042
792,3.6406
1804,2.748
1805,2.8625
1806,3.0958
1319,3.3127
1320,3.2877
1412,5.377
1413,5.6521
1414,5.2389
1678,4.5155
858,5.5334
1679,4.2514
2109,1.6636
2079,1.5768
1398,3.1263
814,4.5442
1834,5.1714
1726,5.5809
1850,4.7459
1837,3.1161
1838,3.1345
1291,3.2258
1194,3.2614
1295,2.7161
1173,1.3813
1174,3.8385
1175,4.6076
1176,2.7482
1178,1.9244
1436,2.9361
1352,4.9216
1399,3.1622
1839,2.1717
1840,2.156
1559,2.2822
1560,2.2255
1474,3.3969
713,3.2305
716,7.373
726,1.4708
727,1.4439
728,2.584
732,2.5824
733,2.5482
734,2.643
736,2.145
738,2.6514
740,3.4928
742,3.7178
859,4.7252
860,3.8228
861,4.2909
873,2.9494
1396,1.6978
1397,1.434
1473,2.2578
1400,1.4534
1401,4.34
1402,4.1932
1351,5.6478
1437,2.557
1438,2.4188
1349,3.7832
1350,3.8439
1568,3.4136
1569,3.3776
1688,1.9183
2374,2.1088
2400,2.1611
2401,2.266
1589,4.196
2196,1.7158
1517,2.299
2197,1.7422
1087,4.4513
1793,3.2237
2409,1.5492
428,1.5811
430,2.3573
431,2.2661
435,2.9277
1613,3.4561
1424,3.7515
1425,3.7312
1815,1.9163
1369,2.5258
1462,4.6078
1463,4.8012
1464,4.8519
1465,4.6632
1466,5.5324
1467,5.2597
1468,5.1251
1469,5.1921
1470,4.715
1471,4.8595
1628,2.4621
811,3.1617
868,8.6484
872,1.6866
1957,2.9334
2380,3.6097
2423,1.5891
457,2.235
458,2.0176
1617,2.7384
1618,2.5094
1699,2.0703
1700,2.2533
1547,3.6128
882,3.3396
885,4.2326
1325,4.2616
1598,5.3311
973,4.6599
1422,4.5295
1586,6.3169
1587,3.4441
1588,2.2871
1590,3.4066
1729,1.7828
1730,1.813
1042,6.1709
1043,6.0833
1044,6.0815
1045,5.5827
1046,6.0281
1047,5.8773
766,7.746
768,7.754
1475,2.2828
798,4.2235
1620,4.3552
1627,1.3858
1619,3.9281
1526,3.0661
1355,2.0726
1356,2.3406
1357,2.5844
1458,1.4317
1083,5.5992
1085,7.0693
1089,4.6081
1099,4.0223
1100,1.413
1101,3.9554
1103,4.3539
1104,3.6156
1106,4.1226
1107,4.2264
709,2.9096
1108,4.7911
1109,2.4811
1110,2.206
1879,3.3515
1880,3.4741
1881,3.5821
2002,1.5457
1567,2.1238
1557,2.2687
2402,1.3312
1780,4.5138
1542,8.6113
1543,1.5566
1544,4.4368
1545,2.7696
1548,1.549
1550,2.6391
1751,8.4487
1753,8.1903
1754,4.3788
1755,5.3155
1756,5.3702
1758,4.9038
1759,4.6314
760,3.8478
1558,2.5077
805,2.653
806,1.4263
807,2.4651
809,2.4459
2078,2.6741
699,2.1679
701,8.6406
706,2.0287
708,2.8809
1595,4.4778
1600,4.0474
1607,4.3642
1426,2.5002
1421,2.3182
1647,1.9934
1825,1.5344
1193,3.1651
1727,2.372
1332,4.4618
1833,2.0759
1795,2.5141
1807,1.9986
1531,2.5434
1406,3.2907
1532,2.6047
1796,2.9028
1797,4.4354
1841,2.6569
1842,2.7688
1843,2.7557
2019,2.9004
2381,1.6818
1195,2.187
1949,3.042
1950,3.0236
712,1.9815
1259,3.5234
1515,3.3739
1516,3.2933
1983,1.6048
2104,3.2704
2004,1.6532
2009,2.6195
2010,2.706
2011,2.5739
840,1.9117
841,2.0866
843,2.5988
844,3.1751
1835,3.0939
1836,3.1524
1447,3.303
1448,3.1853
1450,2.7092
2389,1.7312
1686,1.4924
1371,4.0061
1427,2.5962
1429,2.4372
1430,2.625
1251,1.5508
1404,1.9565
1048,4.4966
1527,1.3884
1321,5.6775
1339,3.5978
1362,1.7998
1348,3.2299
1322,3.4613
1326,3.0668
1328,3.6703
1329,3.7155
1330,3.7972
1333,3.7475
1335,2.1534
1336,3.4935
1337,3.5589
1366,3.3246
1367,2.5349
1368,2.3718
1343,3.5165
1370,1.9216
1529,3.3342
1206,6.3772
1883,1.5257
1049,2.7354
1050,5.7189
1051,5.3512
1653,1.934
1459,1.8652
1847,2.1336
1848,2.0918
2123,2.2034
1920,1.4872
2186,1.4948
1885,1.5164
1852,2.9273
1853,2.8127
1509,1.7838
1510,1.819
1789,1.4066
1232,3.7479
1233,3.5682
1234,3.6761
1235,3.7559
1236,3.8015
1255,1.462
1930,2.5675
1865,2.386
1866,2.7767
1867,2.3983
1868,2.5667
2404,1.4698
2403,1.9929
1801,1.3817
1601,3.2402
1602,3.2818
1603,3.3021
1604,3.3584
1605,3.3602
946,2.9829
968,4.2551
1191,7.4813
1192,1.6017
1687,3.8854
1648,2.3396
1649,2.2779
1650,2.2877
1651,2.0974
1652,2.2432
1783,2.1873
1784,2.477
1785,2.0807
1520,3.594
1521,3.7693
1522,3.5721
1790,2.6738
1791,2.7106
1816,4.6573
1585,2.1334
1591,2.5248
1728,1.4395
1709,2.4905
1710,2.5994
2412,2.4978
2413,2.4748
2414,2.4718
1606,4.2843
1592,1.5696
1928,1.5901
2144,2.3317
1719,1.9563
2362,3.2703
2363,3.0271
1954,1.6844
1597,2.3336
1599,3.5183
1882,1.6522
1861,4.0887
2147,3.0512
2148,3.1423
2149,3.0696
2098,2.5716
1986,2.1966
1987,2.1206
1538,2.9672
2232,4.5621
1530,4.0633
1695,3.0118
1694,3.4785
1696,2.905
1344,2.4769
1345,2.3947
1697,2.8604
1698,2.9325
1495,4.7092
2023,1.8819
2370,2.9336
2371,2.9243
2372,2.873
2373,3.0378
2417,1.3881
2384,1.5556
2198,2.2369
2199,2.9466
2200,2.1441
2150,1.617
1196,7.8706
1207,5.8872
1208,4.505
1209,4.6755
1439,3.713
1440,1.3546
1434,5.3381
1444,1.9953
1217,2.4544
1218,2.4687
1219,3.2581
2418,1.766
1667,2.1923
1668,2.5726
1669,3.0507
1670,3.3543
2314,2.7135
2315,2.7742
2316,2.7204
2317,2.6177
1666,2.4735
1514,3.9385
1518,2.3019
1884,2.0984
1519,2.3657
1846,1.4352
1681,2.8887
1682,2.7355
1683,2.9698
1684,2.9292
2334,2.9813
2335,2.9088
2336,2.9388
2337,2.9194
2338,3.0975
2054,3.5274
2323,3.6861
2324,3.7269
2052,4.5321
2055,4.0777
2056,4.1992
2057,4.1621
1849,1.6994
1851,1.5777
1309,3.7157
1310,3.6816
1311,2.9855
