Node,WIC
2686,5.1314
4316,2.7083
4317,8.0806
3926,9.473
4318,4.5062
4319,2.7137
750,11.943
1943,3.9678
4320,2.6709
279,30.7627
775,10.2873
801,16.4536
4321,3.3578
1860,9.7473
1147,8.03
331,12.5215
1885,20.1047
3963,6.8708
4322,5.3157
784,5.5026
4323,6.4397
4141,5.9363
4605,12.199
4789,3.7209
1122,25.6583
1908,11.2742
1909,23.3095
4932,7.2727
5417,2.3114
3498,8.6295
6121,3.5705
6176,4.7603
4430,4.2177
500,122.2843
1706,18.9123
604,47.2806
2775,5.5581
2779,3.1914
1618,39.8331
2780,2.2398
1673,28.0667
2781,4.2695
2782,4.3844
2372,6.1906
2783,3.8185
2361,12.8013
2784,5.234
1627,33.7101
2758,8.3651
1696,18.3759
2723,7.2257
1629,52.0678
1704,15.179
1631,22.1397
2785,7.7466
1634,39.8273
1709,50.6916
1712,18.346
1714,17.0345
1715,5.1769
1758,26.5692
1784,21.5634
717,35.8581
2786,6.577
2787,6.6869
2788,5.7098
1759,12.801
1797,12.5424
2789,8.3605
2790,9.7089
2791,1.7071
2792,6.752
1751,26.6132
2793,6.4399
1771,13.6056
1787,9.1302
1796,17.0314
2794,16.1792
1781,18.1821
2795,4.5429
1780,16.8573
2796,9.9753
1677,9.3574
1699,30.665
2375,13.8201
2136,15.4963
4601,2.3792
2822,7.5241
1674,17.0615
5509,8.7075
5510,4.7669
5527,4.0124
5511,5.2325
5513,4.6731
2360,16.5884
5731,3.1646
5516,2.4788
4436,12.2672
5517,3.1778
1737,4.4414
5690,3.2243
2407,10.6462
6122,1.6938
6123,2.1861
5526,3.8043
4434,11.953
1642,21.8586
2817,10.8351
1131,29.447
3646,6.2196
7524,2.6223
225,48.2316
4026,5.5
1786,44.9288
2713,23.7996
5507,1.6513
5508,3.7363
2731,8.4969
5499,4.5006
5512,5.9139
1705,5.9113
5514,1.6711
5515,2.2187
3665,4.2628
5518,2.4164
1643,24.4868
4092,6.0429
5519,1.7415
3810,3.806
4787,2.9845
4031,13.1232
5521,3.7447
3798,4.3685
5523,1.6418
1783,26.8918
5524,2.5912
3634,5.5644
4504,5.5572
5525,3.1685
5865,2.5555
6569,2.6653
522,5.8198
6870,5.2331
7119,3.4101
7120,3.9848
7121,3.1221
7122,3.036
7123,1.8414
7124,1.748
7125,1.7197
7126,1.7997
7127,3.2596
4599,13.6551
2429,8.4854
2431,9.6299
2441,10.3984
2508,18.4528
2918,6.3198
2476,7.2096
3792,9.8407
4365,1.9496
3733,1.8293
3734,1.8719
789,5.9832
3735,3.5589
3736,9.1998
1028,8.8626
4927,7.0338
1914,17.9477
6914,6.0718
4280,3.1602
731,19.3713
1910,6.6718
4281,2.4523
4282,3.1038
4283,4.058
4284,7.3143
4285,4.6339
4286,7.4934
4287,4.7096
4288,7.121
4289,7.7053
4290,7.534
4291,3.1688
4292,6.0588
2452,11.2415
4293,4.5862
4294,7.9492
4295,10.7406
4296,5.1346
4297,5.3501
4298,9.5745
4299,4.8172
4300,2.4675
4301,12.5397
3708,11.7038
4302,6.0736
4303,10.3634
4304,3.099
4277,9.5053
4305,6.5417
4306,5.2434
4307,8.08
4308,5.3629
4310,4.1361
4311,2.5542
4312,5.5904
4612,25.8642
6915,1.7127
3752,3.4833
3753,1.8856
4603,8.6438
4604,4.0229
4510,11.7181
5424,7.3067
4621,11.541
4608,3.3375
3965,7.3134
4607,6.5021
310,19.4972
756,21.5519
728,12.6717
5963,3.3086
2416,4.4237
4366,5.7526
383,42.8064
4626,3.9103
3507,7.0405
5429,4.821
4613,4.9829
6819,3.7239
7134,2.7472
5974,3.3415
7135,3.8232
7136,2.9779
323,22.7139
1084,15.4569
300,29.2734
3962,7.7486
1838,2.7278
4936,6.8662
5195,8.6334
189,25.0082
192,20.217
249,30.9281
285,29.3031
252,10.1104
1079,4.0729
4377,7.561
5362,1.8112
5363,1.7258
313,9.7794
1889,12.3155
4835,6.5396
4640,6.0424
1145,8.017
501,10.1223
1564,5.9595
3936,1.8872
1072,3.5141
1827,3.2659
4845,10.0274
5147,7.4755
5627,3.2808
5628,1.8138
4826,6.1537
5629,1.8948
5630,2.9021
1963,9.5722
4222,5.1014
5631,3.2304
794,8.1385
1586,4.052
5632,1.8892
2074,2.3135
3061,16.4339
1725,32.8333
1996,13.6236
6702,2.6453
3070,13.3815
2206,10.6888
3181,11.4102
3161,3.1399
3168,5.3235
1992,18.061
3096,11.5615
2002,25.8805
4741,2.1621
3209,2.5666
1415,9.6669
2718,22.087
3636,5.5141
3633,4.5682
2033,2.7556
3211,5.1568
1984,24.1625
2208,13.2774
3112,8.081
2197,18.6741
2196,18.999
4072,3.8541
3150,3.5893
3215,7.6613
4143,2.37
2488,6.1644
2249,5.7853
3171,4.0098
2519,6.7804
2190,8.909
2192,10.3168
3125,4.4826
3111,6.2312
2235,5.6659
3126,2.2539
3127,6.106
2001,8.6757
3131,3.9716
2003,8.8437
3072,6.4431
1738,16.3016
2007,9.3249
629,9.6944
2222,6.933
2243,10.4754
3124,6.6589
2238,10.0102
3082,8.5326
3109,8.9292
3079,5.6233
2005,23.2963
2207,16.0677
2214,15.6149
382,9.8638
3136,5.4568
3084,10.2837
2020,15.6471
2017,8.5926
3162,4.9002
4955,1.5124
3077,9.1832
2838,12.81
2858,11.5071
2198,13.7587
2327,5.8928
5191,4.1804
1580,8.7394
4065,5.0589
3593,9.1733
2209,8.1509
5916,1.6347
1988,3.1014
1743,5.2814
4654,1.866
762,6.2063
3343,4.5824
347,10.334
4655,1.8206
745,12.4105
770,10.5901
783,15.493
4656,2.9331
2460,4.0589
4658,5.8503
2462,8.8832
4659,2.6409
1128,7.8515
1138,6.2741
4935,1.8151
3520,7.8548
5911,4.5318
7013,2.7279
7101,2.6599
7102,2.5713
5626,6.2214
6967,2.6778
1087,25.7285
299,17.3095
1853,41.2411
1880,20.33
1883,9.16
1919,10.3057
6184,4.9371
6185,3.7254
1937,3.0701
6186,1.6648
1846,10.0085
3820,7.7699
6187,4.5632
6188,10.1108
5405,5.7209
1964,6.849
6189,3.1706
1903,15.9472
4951,6.3608
1175,8.9533
304,6.8874
1931,19.9954
3515,7.7127
3338,8.7477
1938,13.3061
137,6.1797
138,5.0208
139,6.2495
140,14.3293
141,12.3857
142,7.9061
143,8.0439
144,2.6723
145,4.2034
146,4.5956
147,7.1314
148,10.786
149,6.4239
150,6.4808
151,8.1812
152,9.1293
153,8.1618
154,23.2936
155,13.191
156,8.2596
157,8.2356
158,14.5291
159,6.7678
160,8.0001
161,1.6
163,8.8374
164,4.2417
165,14.8655
166,3.9089
167,13.7935
168,2.5567
169,5.3267
170,6.262
171,6.2288
172,13.3203
173,8.7532
174,17.0934
175,19.8224
176,6.4107
177,11.2289
178,6.1252
179,13.656
180,2.4877
181,6.1494
1160,10.4319
5118,4.4482
448,4.9057
5163,4.5895
5167,2.5989
2633,7.1508
3780,2.5224
5168,5.5968
5169,1.7983
650,17.8291
4708,7.7037
3767,5.3513
6461,5.0091
6462,3.5104
6463,2.5849
4737,8.0941
6464,4.2994
4730,11.4747
3777,4.6121
6465,2.6906
6098,3.3395
465,4.6347
445,3.7931
413,4.6135
446,5.2691
415,13.211
469,7.616
462,5.3816
463,3.3215
464,2.469
426,11.508
411,2.5558
412,4.922
414,4.6645
416,6.7762
417,2.568
418,6.2018
419,7.9724
420,5.308
421,11.2076
422,8.0704
423,4.9953
424,6.7468
425,6.9883
427,17.1556
428,8.9987
429,6.2344
430,14.6284
431,4.5464
432,15.4794
433,5.9963
434,6.1194
435,3.1356
436,8.6876
437,2.9302
438,8.4511
439,8.6965
440,17.7544
441,8.5333
442,5.0893
443,5.308
444,8.6253
447,8.6364
449,4.113
450,39.1536
451,4.9856
452,6.2564
453,6.7008
454,3.3567
455,2.5868
456,4.5707
457,1.7863
458,3.866
459,7.1966
460,4.9276
461,5.7316
466,8.6409
467,3.2956
468,4.6914
470,1.7435
471,2.5929
472,4.3448
473,2.5989
474,14.274
475,12.0957
476,8.8232
477,7.339
478,1.7051
479,4.7578
480,4.8954
481,9.8618
482,5.1231
483,6.1435
5408,14.5072
4985,13.1106
6317,9.2038
4998,6.7162
3928,24.0954
2100,3.9844
666,7.2268
4984,5.3448
6866,1.9148
6867,2.7474
6868,1.8715
1566,10.3274
883,5.297
6750,2.5499
1412,4.431
7430,1.743
4675,7.0805
6752,4.1031
7431,2.5593
7432,2.5209
5093,4.1764
5094,1.7498
676,8.9403
5095,6.7713
5096,1.8287
5097,4.9543
5098,14.1256
5099,13.6722
659,17.2264
4969,4.1892
3653,8.9639
5121,2.6415
5111,4.1931
5122,2.7545
5123,4.2034
5124,3.2955
5125,1.7956
5126,1.7517
4720,8.8504
5685,5.7592
657,4.0954
5002,3.0137
4972,6.8663
4673,9.755
3763,4.4981
4994,3.1915
4995,3.5679
4902,4.8121
4974,8.2483
4996,1.7368
1007,5.1252
5449,6.3593
4991,4.2104
182,14.3609
183,8.9771
184,10.8737
185,17.7951
186,6.2319
187,8.8012
188,17.1248
190,13.9924
191,4.1988
193,3.6468
194,26.7876
195,5.7333
196,8.4502
197,9.6521
198,9.6296
199,12.3267
200,19.2912
201,7.2716
202,4.1166
203,12.6103
204,11.4577
205,5.9627
206,5.9052
207,8.0178
208,2.3771
209,9.4532
210,4.921
211,1.7493
213,6.0497
214,1.8148
215,29.2792
216,22.2206
217,2.8754
218,2.5271
219,1.7436
220,3.6154
221,11.6966
222,3.6495
223,10.2871
224,4.6122
226,9.0608
227,7.9325
228,3.6723
229,6.9296
230,2.6271
231,2.5818
233,11.5154
234,2.3104
235,15.4389
236,2.5955
237,15.2934
238,39.1615
239,4.8566
240,2.6654
241,4.3842
242,5.818
243,21.7588
244,3.3123
245,18.4787
247,12.6398
250,4.9473
251,16.5258
253,18.0354
255,22.1357
256,13.3097
257,23.3648
258,22.2273
259,11.3077
260,19.3609
261,8.026
262,10.2495
263,21.038
264,23.6082
265,18.8616
266,9.0387
268,2.5921
269,5.3494
270,12.1616
271,11.5818
272,16.0899
273,44.0432
275,36.006
276,9.3916
277,8.2941
278,4.7324
280,24.1124
281,2.7407
282,4.3985
283,3.3442
284,30.662
286,1.7313
287,1.7676
288,24.9691
289,17.0008
290,3.3376
291,5.6659
292,14.8126
293,1.8205
295,11.9919
296,10.3499
297,12.8157
298,9.3253
301,14.408
302,31.3969
303,6.7274
305,21.4315
306,16.9205
307,5.4821
308,63.9077
309,4.435
311,7.1965
312,11.6836
314,13.7113
315,8.7173
316,3.8772
317,6.3093
318,8.5616
319,1.7294
321,12.4761
322,7.7997
324,6.135
325,8.0002
326,3.3574
327,10.2908
328,5.6073
329,7.8251
330,15.7395
332,3.2658
333,5.8585
334,5.6587
342,54.5784
346,12.2477
4370,5.2362
1105,10.5014
1132,8.5134
1108,27.8822
357,20.9913
4376,3.2174
788,19.9511
6368,3.7012
6425,2.6131
498,2.5827
7340,1.834
1089,14.6005
1073,11.866
367,87.9718
3939,16.9572
5369,4.1416
5370,3.0254
2065,2.5768
746,11.4057
1048,13.7463
889,8.1823
6654,1.7488
4921,4.1163
6655,1.8035
3993,6.1515
5878,1.7241
1835,6.6389
2059,1.6059
1053,20.2128
1080,9.6466
730,6.1604
1063,7.7116
2060,1.6681
2061,4.6938
1086,5.3451
734,7.0914
1090,3.9647
2062,1.6736
2063,1.662
1095,3.4553
2064,3.0434
2066,8.1407
2067,1.7027
1106,25.1144
1056,10.4409
2068,1.7671
2069,10.1867
2070,7.4591
755,22.758
372,8.9227
2071,5.0773
1124,15.524
2072,1.7058
759,43.0317
2073,10.1501
1058,18.6747
764,21.1841
2075,4.4141
1059,16.1061
2076,2.7258
1900,6.7339
2077,1.8373
1849,18.5464
1008,8.7297
1117,2.1823
776,12.4052
2078,4.0909
2079,2.296
781,31.9528
2080,1.6507
1064,11.3373
2081,7.0664
2082,2.6783
793,7.1245
2083,2.4588
2084,9.5639
790,5.772
2085,1.6513
2086,5.1822
1944,10.5089
2087,4.827
1152,20.0519
1181,2.6048
4834,7.0714
747,10.2375
4915,2.3893
4916,4.7368
3943,10.5556
4917,3.2255
3923,3.5696
4918,5.8295
4919,1.8109
1847,9.6741
4920,3.5647
4618,4.0772
3991,2.2494
4827,3.9097
542,13.6928
560,24.5778
4151,13.0999
4211,6.9886
505,29.3538
4201,12.8618
4217,5.7594
4152,11.6006
4228,6.4891
4214,6.5519
2659,13.4126
4212,6.2864
4192,5.6514
4229,1.4391
4230,5.1293
548,11.1383
4231,8.2029
519,22.2734
2667,11.4642
4213,9.9399
4153,9.0643
573,3.1671
4232,2.2018
2281,13.4677
4233,2.9204
545,33.1502
4171,13.9049
620,19.5212
516,12.1518
520,16.0787
4234,6.6552
4235,5.2329
4236,3.8292
354,14.1491
514,8.8434
577,8.8975
7355,1.8768
3655,15.4314
3942,4.4007
1104,6.0318
777,14.7424
769,7.0715
5389,2.515
7537,1.9146
6623,2.7815
4664,21.0489
6624,1.931
4160,2.5325
6625,1.8914
4248,5.2829
4206,6.8427
4943,3.3431
2291,22.9004
2651,19.4529
2660,19.1547
4131,4.4575
4132,6.3643
2672,4.989
2669,10.2647
2664,8.3817
538,8.2387
4135,16.5166
2662,14.5823
4170,13.7303
4139,10.9369
2558,7.9452
4158,11.9073
2128,7.1094
2385,3.5537
1858,10.1666
4172,1.612
2665,10.128
4173,5.1988
4174,4.6119
3439,10.2017
4148,8.3244
549,19.8805
4140,3.8192
3643,4.2822
2806,3.9759
4156,4.254
4175,7.6877
4176,2.6467
2799,4.8764
4177,9.0528
4138,4.409
4137,8.4693
4178,2.4762
4179,11.8425
4047,5.4924
4180,9.5165
2154,19.9006
2279,9.1591
2270,8.0786
4182,2.8513
4183,2.4101
4184,5.3922
2679,3.4825
4185,4.2818
4146,4.4767
4186,1.5911
4187,3.7938
4188,6.5806
4189,8.7326
1670,65.8957
4009,2.5054
2143,19.7474
5721,1.7744
4418,3.2602
5722,1.7707
1817,5.0939
529,6.7322
5281,4.4038
4245,3.3842
5280,3.3305
671,5.3256
379,10.4482
5533,2.5455
1151,8.9476
1133,5.5636
4528,3.283
3986,5.3224
1158,15.8262
733,15.8242
1149,8.2078
4386,1.634
2366,4.2911
3982,2.7525
1892,7.8897
4392,1.7194
1986,11.5609
1554,7.809
2193,3.6499
2027,7.0537
2195,2.7935
3086,8.7178
3682,2.4853
3683,1.5472
2008,4.1184
2302,40.8822
3594,10.9475
2025,4.3523
3073,12.1124
536,12.6694
3684,3.3753
2229,5.0254
386,3.2079
2322,13.7571
2023,10.5085
3685,2.3851
3686,3.0451
2019,4.053
3110,3.7815
3687,3.0261
2134,6.0868
3688,4.1897
3689,3.6007
3690,5.5786
3391,6.8783
3691,3.3857
3692,2.4984
3693,1.6787
3694,8.2823
3695,6.4249
3696,4.6543
2014,13.8003
3103,4.5543
6264,6.71
6265,2.745
2881,6.7104
7391,5.3462
3178,3.7966
7067,2.7318
395,28.6161
6360,1.8511
4843,9.4121
4525,3.3013
6283,1.747
6284,3.6267
4168,9.3174
6285,1.777
6286,1.7408
6287,2.5561
6288,1.8658
1075,12.4949
1100,5.6439
5356,5.8788
5357,1.7563
780,4.2409
1825,4.4066
1113,11.6735
1115,11.0277
1828,6.2153
1829,4.3934
4000,6.0482
4394,3.8247
1110,3.2608
3992,2.5529
766,4.4367
2450,9.0271
1745,15.3453
5234,2.4916
5250,5.5397
5265,3.703
4633,3.5426
3550,6.2604
796,4.5972
5445,4.172
1085,13.4283
4609,2.5535
5478,1.6703
5479,2.6026
5480,3.6978
5481,3.5022
5482,2.6015
5483,5.7322
5484,3.4433
5485,2.6364
2692,5.701
2396,3.6524
5487,3.1128
3931,11.7643
5488,2.6648
1870,6.6074
1052,8.2652
1109,13.7884
4002,5.8909
3994,5.077
4003,1.7416
4004,5.2315
4005,1.6847
2261,10.225
1155,6.4997
763,10.2289
3951,11.6321
4006,4.9444
4007,1.5965
3995,11.5099
1057,6.2067
3333,11.4953
6267,1.8755
2964,11.7316
4402,4.1006
3937,7.9789
546,27.2012
4403,2.4807
4404,2.2584
4405,2.531
4406,2.2568
3998,5.2742
4531,7.0557
4548,7.3813
3375,5.8721
4549,6.9381
4550,5.368
4551,7.2306
4538,6.4763
4552,7.0135
4553,6.1536
4554,7.3409
4555,15.6158
580,4.6095
4556,4.5076
4557,12.9126
583,13.2081
4558,3.8224
4559,4.4519
4560,13.4789
4561,2.1749
4562,9.6512
4563,10.4821
4564,3.0164
2771,4.7947
3940,4.6127
3941,3.5719
1077,9.5785
1897,3.3417
3944,8.6795
3945,1.69
3946,3.2356
3947,2.9455
1859,4.8006
3948,4.3723
358,13.44
739,4.7204
998,5.0786
1878,12.676
1097,6.1
1098,4.9763
748,4.9977
3949,2.9624
365,10.6898
366,5.637
3952,2.6618
3953,3.5217
3954,3.3101
3955,1.7852
3956,1.5916
3957,5.0698
3958,7.3052
3959,6.5584
3960,1.6036
3654,4.7444
3961,1.7823
757,7.4444
3964,2.4211
1062,6.7156
785,4.6177
3966,1.5594
3967,1.5779
1165,6.8397
1060,13.1443
408,26.6828
1116,6.8917
3969,4.6692
782,10.4324
3970,2.1915
3971,3.3376
3972,5.0346
3973,7.7014
779,5.7557
3921,5.2442
3974,6.1984
3975,2.41
3976,3.4573
3026,14.068
3977,1.5577
